Wort, POS, Count, TAG, Lexikalische Vielfalt
filip, PROPN, 4, NE, 0.00530926
waren, NOUN, 6, NN, 0.00796390
sperrmüll, NOUN, 6, NN, 0.00796390
29.03.2019., NOUN, 1, ADJA, 0.00132732
tessin, PROPN, 5, NE, 0.00663658
schießen, VERB, 3, VVINF, 0.00398195
rettungshubschrauber, NOUN, 4, NN, 0.00530926
müllsäcke, NOUN, 1, NN, 0.00132732
spielen, VERB, 38, VVFIN, 0.05043801
dingen, NOUN, 4, NN, 0.00530926
strom, NOUN, 35, NN, 0.04645607
andre, PROPN, 4, NE, 0.00530926
vor, ADP, 92, APPR, 0.12211309
mladen, PROPN, 2, NE, 0.00265463
größten, ADJ, 3, ADJA, 0.00398195
veranstaltung, NOUN, 13, NN, 0.01725511
gerät, NOUN, 4, NN, 0.00530926
wildscheine, NOUN, 1, NN, 0.00132732
thyssenkrupp, PROPN, 2, NE, 0.00265463
gewässern, NOUN, 1, NN, 0.00132732
aufgeplatzt, VERB, 1, VVPP, 0.00132732
20., ADV, 1, PTKVZ, 0.00132732
19.03.2019., NOUN, 1, NN, 0.00132732
besuchern, NOUN, 1, NN, 0.00132732
übungsplatz, NOUN, 1, NN, 0.00132732
11.09.2019., NOUN, 1, NN, 0.00132732
19, NUM, 3, CARD, 0.00398195
zwingen, VERB, 1, VVINF, 0.00132732
skelett, NOUN, 1, NN, 0.00132732
ohlsdorf, PROPN, 3, NE, 0.00398195
baut, VERB, 15, VVFIN, 0.01990974
sicherheit, NOUN, 20, NN, 0.02654632
junges, ADJ, 1, ADJA, 0.00132732
14.01.2019., NOUN, 1, NN, 0.00132732
kugel, NOUN, 1, NN, 0.00132732
straßenbahnfahrer, NOUN, 1, NN, 0.00132732
bussen, NOUN, 4, NN, 0.00530926
bordelum, PROPN, 2, NE, 0.00265463
rathäuser, NOUN, 3, NN, 0.00398195
gezogen, VERB, 1, VVPP, 0.00132732
ostfriesland, PROPN, 3, NE, 0.00398195
bremsen, VERB, 10, VVINF, 0.01327316
elche, NOUN, 4, NN, 0.00530926
kreuz, NOUN, 1, NN, 0.00132732
dresden, PROPN, 4, NE, 0.00530926
runtergefahren, VERB, 1, VVINF, 0.00132732
mecklenburgische, ADJ, 1, ADJA, 0.00132732
sprechen, VERB, 2, VVINF, 0.00265463
weitsprung, NOUN, 1, NN, 0.00132732
müsst, VERB, 1, VMFIN, 0.00132732
a19, ADV, 1, PROAV, 0.00132732
preetz, PROPN, 2, NE, 0.00265463
toiletten, NOUN, 9, NN, 0.01194585
männer, NOUN, 114, NN, 0.15131404
röbel, PROPN, 2, NE, 0.00265463
verschiedene, ADJ, 6, ADJA, 0.00796390
ju, NOUN, 2, NN, 0.00265463
messen, NOUN, 2, NN, 0.00265463
03.06.2019., NUM, 1, CARD, 0.00132732
wenig, DET, 13, PIAT, 0.01725511
700, NUM, 3, CARD, 0.00398195
wissen, VERB, 30, VVFIN, 0.03981949
.und, PUNCT, 1, $(, 0.00132732
goslar, PROPN, 7, NE, 0.00929121
demokratische, ADJ, 8, ADJA, 0.01061853
gruppe, NOUN, 1, NN, 0.00132732
gesetze, NOUN, 10, NN, 0.01327316
tonnen, NOUN, 3, NN, 0.00398195
steffen, PROPN, 3, NE, 0.00398195
sehen, VERB, 4, VVFIN, 0.00530926
stadion, NOUN, 10, NN, 0.01327316
keinem, DET, 2, PIAT, 0.00265463
schweriner, ADJ, 1, ADJA, 0.00132732
jung, ADV, 1, ADJD, 0.00132732
abkürzung, NOUN, 130, NN, 0.17255110
freien, ADJ, 1, ADJA, 0.00132732
weg, ADV, 3, PTKVZ, 0.00398195
lagern, VERB, 1, VVINF, 0.00132732
flüchten, VERB, 1, VVINF, 0.00132732
tornesch, NOUN, 1, NN, 0.00132732
kneipen, NOUN, 2, NN, 0.00265463
ehrenamtliche, NOUN, 1, NN, 0.00132732
zerstört, VERB, 6, VVFIN, 0.00796390
corona, PROPN, 2, NE, 0.00265463
ich, PRON, 63, PPER, 0.08362092
tor, NOUN, 2, NN, 0.00265463
frauen-mannschaften, NOUN, 1, NN, 0.00132732
20.09.2019., NOUN, 1, NN, 0.00132732
länderspiel, NOUN, 3, NN, 0.00398195
arbeitsplätze, NOUN, 6, NN, 0.00796390
a2, X, 2, XY, 0.00265463
a7., ADV, 6, ADV, 0.00796390
a7, PROPN, 8, NN, 0.01061853
17.01.2020., PROPN, 1, ADJA, 0.00132732
gebadet, VERB, 1, VVPP, 0.00132732
20.15, NUM, 1, CARD, 0.00132732
arbeitskollegen, NOUN, 4, NN, 0.00530926
bombendrohung, NOUN, 7, NN, 0.00929121
grundschulen, NOUN, 3, NN, 0.00398195
geschwankt, VERB, 1, VVPP, 0.00132732
neue, ADJ, 141, ADJA, 0.18715158
großfamilie, NOUN, 4, NN, 0.00530926
herz, NOUN, 2, NN, 0.00265463
uksh, NOUN, 6, NN, 0.00796390
jedes, DET, 27, PIAT, 0.03583754
landtag, NOUN, 15, NN, 0.01990974
café, NOUN, 2, NN, 0.00265463
fliegen, VERB, 4, VVINF, 0.00530926
gedrängt, VERB, 1, VVPP, 0.00132732
elmshorn, PROPN, 4, NE, 0.00530926
rede, NOUN, 4, NN, 0.00530926
hausmann, PROPN, 1, NN, 0.00132732
hameln, PROPN, 1, NE, 0.00132732
morgen, NOUN, 3, NN, 0.00398195
schützt, VERB, 5, VVFIN, 0.00663658
einen, ADJ, 1, ART, 0.00132732
reifen, NOUN, 10, NN, 0.01327316
20., ADJ, 1, ADJA, 0.00132732
drehen, VERB, 2, VVFIN, 0.00265463
munition, NOUN, 14, NN, 0.01858243
durchfall, NOUN, 1, NN, 0.00132732
anstecken, VERB, 1, VVFIN, 0.00132732
eisbrecher, NOUN, 4, NN, 0.00530926
gehandelt, VERB, 2, VVPP, 0.00265463
ausstellung, NOUN, 6, NN, 0.00796390
stralsund, PROPN, 3, NE, 0.00398195
tagen, NOUN, 5, NN, 0.00663658
feuerwerk, NOUN, 10, NN, 0.01327316
angerufen, VERB, 13, VVPP, 0.01725511
gezwungen, VERB, 4, VVPP, 0.00530926
helmut, PROPN, 3, NE, 0.00398195
fahrstühle, NOUN, 1, NN, 0.00132732
12.02.2019., NOUN, 1, NN, 0.00132732
mussten, VERB, 6, VMFIN, 0.00796390
abheben, VERB, 3, VVINF, 0.00398195
22.03.2019., NOUN, 1, NN, 0.00132732
heuler, NOUN, 10, NN, 0.01327316
obst, NOUN, 1, NN, 0.00132732
12.09.2019., NOUN, 1, ADJA, 0.00132732
segelregatten, NOUN, 3, NN, 0.00398195
treckern, NOUN, 7, NN, 0.00929121
26., ADJ, 1, ADJA, 0.00132732
flaschen, NOUN, 1, NN, 0.00132732
80, NUM, 5, CARD, 0.00663658
tod, NOUN, 3, NN, 0.00398195
kennen, VERB, 2, VVINF, 0.00265463
ottensen, PROPN, 3, NE, 0.00398195
musikgruppen, NOUN, 3, NN, 0.00398195
messern, NOUN, 1, NN, 0.00132732
weihnachtsmarkt, NOUN, 1, NN, 0.00132732
etwas, PRON, 4, PIS, 0.00530926
glauben, VERB, 43, VVFIN, 0.05707460
28.01.2020., ADJ, 1, ADJA, 0.00132732
abgeordneter, NOUN, 3, NN, 0.00398195
nationalmannschaft, NOUN, 10, NN, 0.01327316
altona, PROPN, 13, NE, 0.01725511
08.04.2020., ADJ, 1, ADJA, 0.00132732
umwelt, NOUN, 12, NN, 0.01592779
paris, PROPN, 6, NE, 0.00796390
trägt, VERB, 2, VVFIN, 0.00265463
brand, NOUN, 4, NN, 0.00530926
schmutzig, ADV, 3, ADJD, 0.00398195
ine, X, 1, XY, 0.00132732
prüft, VERB, 1, VVFIN, 0.00132732
stromschlag, NOUN, 1, NN, 0.00132732
politikerin, NOUN, 14, NN, 0.01858243
geatmet, VERB, 3, VVPP, 0.00398195
380., X, 1, NN, 0.00132732
brüdern, NOUN, 1, NN, 0.00132732
nass, ADV, 2, ADJD, 0.00265463
alfeld, PROPN, 2, NE, 0.00265463
basketballverein, NOUN, 1, NN, 0.00132732
dientagabend, NOUN, 1, ADJD, 0.00132732
fuß, NOUN, 3, NN, 0.00398195
keinmensch, ADV, 1, ADJD, 0.00132732
08.11.2019., NUM, 1, ADJA, 0.00132732
zeiten, NOUN, 2, NN, 0.00265463
früher, ADJ, 1, ADJA, 0.00132732
gelobt, VERB, 1, VVPP, 0.00132732
springen, VERB, 2, VVFIN, 0.00265463
gwildis, PROPN, 2, NE, 0.00265463
feuerwerkskörpern, NOUN, 1, NN, 0.00132732
beifahrerin, NOUN, 4, NN, 0.00530926
taxi, NOUN, 12, NN, 0.01592779
altonale, NOUN, 4, NN, 0.00530926
nebel, NOUN, 1, NN, 0.00132732
hansaplatz, NOUN, 2, NE, 0.00265463
getreidesilo, NOUN, 9, NN, 0.01194585
pokal, NOUN, 3, NN, 0.00398195
sporthalle, NOUN, 5, NN, 0.00663658
59, NUM, 2, CARD, 0.00265463
hirsch, PROPN, 3, NE, 0.00398195
andré, PROPN, 4, NE, 0.00530926
zugegeben, VERB, 2, VVPP, 0.00265463
erschießt, VERB, 1, VVFIN, 0.00132732
reisen, VERB, 1, VVFIN, 0.00132732
12., ADJ, 2, ADJA, 0.00265463
hamburger, NOUN, 1, NN, 0.00132732
grüne, NOUN, 1, NN, 0.00132732
strömt, VERB, 2, VVFIN, 0.00265463
thema, NOUN, 1, NN, 0.00132732
geschäften, NOUN, 3, NN, 0.00398195
kopierer, NOUN, 4, NN, 0.00530926
wölfe, NOUN, 14, NN, 0.01858243
29.05.2019., NOUN, 1, ADJA, 0.00132732
linke, NOUN, 1, NN, 0.00132732
sammeltaxis, ADV, 1, NN, 0.00132732
weströhre, NOUN, 2, NN, 0.00265463
hintereinander, ADV, 1, PTKVZ, 0.00132732
ab, ADP, 19, APPR, 0.02521901
01.04.2019., ADJ, 1, ADJA, 0.00132732
a11, NOUN, 1, NN, 0.00132732
aufträgen, NOUN, 1, NN, 0.00132732
krakow, PROPN, 1, NE, 0.00132732
nichtgesunken, ADV, 1, ADJD, 0.00132732
gewächshaus, NOUN, 3, NN, 0.00398195
alte, ADJ, 51, ADJA, 0.06769312
karussell, NOUN, 6, NN, 0.00796390
östlich, ADV, 2, ADJD, 0.00265463
trinken, NOUN, 1, NN, 0.00132732
munster, PROPN, 2, NN, 0.00265463
städte, NOUN, 3, NN, 0.00398195
beifahrer, NOUN, 5, NN, 0.00663658
altenwerder, ADV, 1, ADV, 0.00132732
segel-schiffe, NOUN, 1, NN, 0.00132732
containern, NOUN, 5, NN, 0.00663658
buslinien, NOUN, 3, NN, 0.00398195
wohlgemuth, PROPN, 2, NE, 0.00265463
köster, PROPN, 5, NE, 0.00663658
uhren, NOUN, 2, NN, 0.00265463
zentrum, NOUN, 1, NN, 0.00132732
kabeln, NOUN, 1, NN, 0.00132732
abgestürzt, VERB, 15, VVPP, 0.01990974
zugfahrt, NOUN, 1, NN, 0.00132732
saison, NOUN, 1, NN, 0.00132732
steht, VERB, 8, VVFIN, 0.01061853
ärger, NOUN, 3, NN, 0.00398195
it, NOUN, 1, XY, 0.00132732
altes, ADJ, 3, ADJA, 0.00398195
geschaut, VERB, 1, VVPP, 0.00132732
ruhestand, NOUN, 1, NN, 0.00132732
august, NOUN, 1, NN, 0.00132732
31.03.2020., NOUN, 1, NN, 0.00132732
ard, PROPN, 1, NE, 0.00132732
geschichten, NOUN, 2, NN, 0.00265463
nenndorf, PROPN, 2, NE, 0.00265463
garbsen, PROPN, 3, NE, 0.00398195
männern, NOUN, 8, NN, 0.01061853
commercial, PROPN, 7, NE, 0.00929121
bein, NOUN, 3, NN, 0.00398195
kann, AUX, 65, VMFIN, 0.08627555
wir, PRON, 415, PPER, 0.55083621
umgeknickt, VERB, 2, VVPP, 0.00265463
26.02.2019., NOUN, 1, NN, 0.00132732
gegossen, VERB, 1, VVPP, 0.00132732
2019, NUM, 3, CARD, 0.00398195
gar, ADV, 3, ADV, 0.00398195
windsurfer, NOUN, 3, NN, 0.00398195
chefs, NOUN, 4, NN, 0.00530926
7., ADJ, 1, ADJA, 0.00132732
verbrechen, NOUN, 11, NN, 0.01460048
vergrößert, VERB, 2, VVPP, 0.00265463
25.09.2019., NOUN, 1, NN, 0.00132732
zweite, ADJ, 6, ADJA, 0.00796390
thailand, PROPN, 3, NE, 0.00398195
umgekippt, VERB, 15, VVPP, 0.01990974
a14, NOUN, 1, NN, 0.00132732
nordfriesland, PROPN, 1, NE, 0.00132732
gehört, VERB, 14, VVFIN, 0.01858243
strecken, NOUN, 2, NN, 0.00265463
tierpfleger, NOUN, 2, NN, 0.00265463
garlstorf, PROPN, 1, NE, 0.00132732
travemünde, PROPN, 4, NE, 0.00530926
macht, VERB, 37, VVFIN, 0.04911070
musikrichtung, NOUN, 1, NN, 0.00132732
a19., NOUN, 1, NN, 0.00132732
25.10.2019., NOUN, 1, ADJA, 0.00132732
sperrrung, NOUN, 1, NN, 0.00132732
maschinenpistole, NOUN, 6, NN, 0.00796390
nachricht, NOUN, 1, NN, 0.00132732
pistole, NOUN, 3, NN, 0.00398195
prüfen, VERB, 3, VVFIN, 0.00398195
baden, NOUN, 1, NN, 0.00132732
gefahrstoff, NOUN, 1, NN, 0.00132732
schiffstaufe, NOUN, 4, NN, 0.00530926
28.02.2019., NOUN, 1, NN, 0.00132732
asien, PROPN, 6, NE, 0.00796390
jugendlicher, NOUN, 5, NN, 0.00663658
geduld, NOUN, 1, NN, 0.00132732
gedränge, NOUN, 1, NN, 0.00132732
einsatz, NOUN, 22, NN, 0.02920096
tbv, PROPN, 1, NE, 0.00132732
farven, VERB, 1, VVINF, 0.00132732
gekümmert, VERB, 1, VVPP, 0.00132732
meyer, PROPN, 9, NE, 0.01194585
rauch, NOUN, 29, NN, 0.03849217
hainholz, NOUN, 1, NN, 0.00132732
schäden, NOUN, 34, NN, 0.04512875
dienstagmorgen, NOUN, 4, NN, 0.00530926
göttlich, ADV, 1, ADJD, 0.00132732
labbadia, PROPN, 5, NE, 0.00663658
höchste, ADJ, 1, ADJA, 0.00132732
bundeskanzler, NOUN, 1, NN, 0.00132732
dichten, ADJ, 1, ADJA, 0.00132732
union, NOUN, 4, NN, 0.00530926
u-bahnhof, NOUN, 2, NN, 0.00265463
potsdam, PROPN, 1, NE, 0.00132732
feldern, NOUN, 1, NN, 0.00132732
05.09.2019., ADJ, 1, ADJA, 0.00132732
400.000, NUM, 3, CARD, 0.00398195
unfälle, NOUN, 25, NN, 0.03318290
anastasia, PROPN, 2, NE, 0.00265463
viel, DET, 64, PIAT, 0.08494823
pauli, PROPN, 20, NE, 0.02654632
herausgefunden, VERB, 4, VVPP, 0.00530926
18.03.2019., ADJ, 1, ADJA, 0.00132732
schießt, VERB, 2, VVFIN, 0.00265463
ausgebrannt, VERB, 1, VVPP, 0.00132732
froh, ADV, 1, ADJD, 0.00132732
bücher, NOUN, 3, NN, 0.00398195
wandsbek, PROPN, 5, NE, 0.00663658
schließen, VERB, 9, VVINF, 0.01194585
zu, PART, 4, PTKZU, 0.00530926
neuen, ADJ, 75, ADJA, 0.09954871
machen, VERB, 44, VVINF, 0.05840191
ag, NOUN, 5, NN, 0.00663658
michaelis, PROPN, 1, NE, 0.00132732
seit, ADP, 19, APPR, 0.02521901
kleine, ADJ, 15, ADJA, 0.01990974
äpfel, NOUN, 4, NN, 0.00530926
dünger, NOUN, 7, NN, 0.00929121
reparatur, NOUN, 5, NN, 0.00663658
deutsche, ADJ, 26, ADJA, 0.03451022
27.06.2019., ADJ, 1, ADJA, 0.00132732
gestorben, VERB, 165, VVPP, 0.21900717
mixed, NOUN, 2, NN, 0.00265463
7000, NUM, 1, CARD, 0.00132732
wilhelmshaven, PROPN, 7, NE, 0.00929121
motorboote, NOUN, 1, NN, 0.00132732
sachen, NOUN, 22, NN, 0.02920096
donnerstagmorgen, NOUN, 1, NN, 0.00132732
erstickt, VERB, 1, VVPP, 0.00132732
finale, NOUN, 29, NN, 0.03849217
eisen, NOUN, 3, NN, 0.00398195
sprecherin, NOUN, 2, NN, 0.00265463
86.500, NUM, 1, CARD, 0.00132732
155, NUM, 1, CARD, 0.00132732
heime, NOUN, 1, NN, 0.00132732
kraftwerk, NOUN, 3, NN, 0.00398195
dirk, PROPN, 9, NE, 0.01194585
gelandet, VERB, 2, VVPP, 0.00265463
wetter, NOUN, 9, NN, 0.01194585
claus, PROPN, 5, NE, 0.00663658
27.02.2020., NOUN, 1, NN, 0.00132732
entscheiden, VERB, 3, VVFIN, 0.00398195
elbchausee, PROPN, 1, NE, 0.00132732
freue, VERB, 8, VVFIN, 0.01061853
kameras, NOUN, 4, NN, 0.00530926
kontrolliert, VERB, 7, VVFIN, 0.00929121
greta, PROPN, 7, NE, 0.00929121
21.12.2018., NOUN, 1, NN, 0.00132732
leicht, ADV, 44, ADJD, 0.05840191
verlierer, NOUN, 1, NN, 0.00132732
masern, NOUN, 33, NN, 0.04380143
jäger, NOUN, 3, NN, 0.00398195
kopf, NOUN, 8, NN, 0.01061853
tsv, PROPN, 4, NE, 0.00530926
holen, VERB, 7, VVFIN, 0.00929121
beweisen, VERB, 6, VVINF, 0.00796390
wähler, NOUN, 1, NN, 0.00132732
mitglieder, NOUN, 1, NN, 0.00132732
gegner, NOUN, 1, NN, 0.00132732
19., ADJ, 2, ADJA, 0.00265463
dieselmotoren, NOUN, 1, NN, 0.00132732
nordstadt, NOUN, 1, NN, 0.00132732
lenschow, PROPN, 4, NE, 0.00530926
17.000, NUM, 1, CARD, 0.00132732
schulklasse, NOUN, 3, NN, 0.00398195
stars, NOUN, 1, NN, 0.00132732
wohnung, NOUN, 60, NN, 0.07963897
berge, NOUN, 1, NN, 0.00132732
schützen, VERB, 25, VVINF, 0.03318290
schranken, NOUN, 11, NN, 0.01460048
zahlen, VERB, 1, VVINF, 0.00132732
jahren, NOUN, 14, NN, 0.01858243
abgeworfen, VERB, 4, VVPP, 0.00530926
halunder, ADJ, 1, NN, 0.00132732
wilsum, PROPN, 4, NE, 0.00530926
macht.keine, NUM, 1, CARD, 0.00132732
geprügelt, VERB, 3, VVPP, 0.00398195
anklam, PROPN, 7, NE, 0.00929121
warnemünde, PROPN, 9, NE, 0.01194585
genehmigung, NOUN, 5, NN, 0.00663658
trinkwasser, NOUN, 15, NN, 0.01990974
jagen, VERB, 1, VVINF, 0.00132732
schickt, VERB, 2, VVFIN, 0.00265463
gewarnt, VERB, 2, VVPP, 0.00265463
schwimmen, VERB, 1, VVFIN, 0.00132732
menschen, NOUN, 849, NN, 1.12689143
autowaschanlage, NOUN, 3, NN, 0.00398195
padborg, PROPN, 3, NE, 0.00398195
dehnt, VERB, 2, VVFIN, 0.00265463
umgeleitet, VERB, 1, VVPP, 0.00132732
31.01.2019., NOUN, 1, NN, 0.00132732
olexandrija, NOUN, 2, NN, 0.00265463
kaputt, ADV, 20, ADJD, 0.02654632
unfällen, NOUN, 11, NN, 0.01460048
vorpommern, PROPN, 1, NN, 0.00132732
ulm, PROPN, 3, NE, 0.00398195
westerstede, PROPN, 3, NE, 0.00398195
einer, PRON, 12, PIS, 0.01592779
tui, PROPN, 7, NE, 0.00929121
schoduvel, PROPN, 2, NE, 0.00265463
jens, PROPN, 5, NE, 0.00663658
bauernhöfen, NOUN, 1, NN, 0.00132732
luruper, ADJ, 1, ADJA, 0.00132732
tanklager, NOUN, 7, NN, 0.00929121
juli, NOUN, 7, NN, 0.00929121
schlimmes, NOUN, 1, NN, 0.00132732
syrien, PROPN, 2, NE, 0.00265463
post, NOUN, 2, NN, 0.00265463
jedem, DET, 3, PIAT, 0.00398195
mitgenommen, VERB, 1, VVPP, 0.00132732
scherben, NOUN, 1, NN, 0.00132732
hanau, PROPN, 3, NE, 0.00398195
sehbehinderte, ADJ, 2, ADJA, 0.00265463
wlan, NOUN, 2, NN, 0.00265463
feuerwehr, NOUN, 107, NN, 0.14202283
koalition, NOUN, 6, NN, 0.00796390
störtebeker, PROPN, 1, NE, 0.00132732
plön, PROPN, 1, NE, 0.00132732
13.11.2019., PROPN, 1, ADJA, 0.00132732
heimfeld, PROPN, 1, NE, 0.00132732
09.10.2019., NOUN, 1, CARD, 0.00132732
köln, PROPN, 3, NE, 0.00398195
a, PROPN, 1, NN, 0.00132732
geschlagen, VERB, 13, VVPP, 0.01725511
96, NUM, 18, CARD, 0.02389169
impfung, NOUN, 8, NN, 0.01061853
seinem, DET, 61, PPOSAT, 0.08096629
viertgrößte, ADJ, 1, ADJA, 0.00132732
abbiegen, VERB, 4, VVINF, 0.00530926
schlossgarten, NOUN, 4, NN, 0.00530926
wochenende, NOUN, 15, NN, 0.01990974
papiere, NOUN, 10, NN, 0.01327316
briefe, NOUN, 9, NN, 0.01194585
29.10.2019., NOUN, 1, NN, 0.00132732
rb, PROPN, 1, NE, 0.00132732
03.07.2019., NUM, 1, ADJA, 0.00132732
northern, PROPN, 3, NE, 0.00398195
spieler, NOUN, 29, NN, 0.03849217
sofort, ADV, 3, ADV, 0.00398195
erde, NOUN, 12, NN, 0.01592779
sägen, VERB, 1, VVFIN, 0.00132732
genug, ADV, 5, ADV, 0.00663658
ndr, PROPN, 29, NE, 0.03849217
wieder, ADV, 82, ADV, 0.10883993
ernte, NOUN, 2, NN, 0.00265463
musik, NOUN, 5, NN, 0.00663658
tieren, NOUN, 3, NN, 0.00398195
absturz, NOUN, 7, NN, 0.00929121
arabischen, ADJ, 1, ADJA, 0.00132732
sauerstoff, NOUN, 3, NN, 0.00398195
07.10.2019., NOUN, 1, ADJA, 0.00132732
sohn, NOUN, 7, NN, 0.00929121
rauchvergiftung, NOUN, 2, NN, 0.00265463
ukraine, PROPN, 2, NE, 0.00265463
bremerhaven, PROPN, 2, NE, 0.00265463
kellern, NOUN, 1, NN, 0.00132732
segelflugzeuge, NOUN, 2, NN, 0.00265463
insolvenzverwalter, NOUN, 1, NN, 0.00132732
bundesverwaltungsgericht, NOUN, 2, NN, 0.00265463
bahnhof, NOUN, 16, NN, 0.02123706
informationen, NOUN, 8, NN, 0.01061853
12, NUM, 7, CARD, 0.00929121
verbinden, VERB, 1, VVINF, 0.00132732
zweikampf, NOUN, 1, NN, 0.00132732
bauarbeiter, NOUN, 10, NN, 0.01327316
jeder, DET, 1, PIAT, 0.00132732
sülldorf, PROPN, 2, NE, 0.00265463
indigo, PROPN, 1, NE, 0.00132732
feuerwehrleuten, NOUN, 2, NN, 0.00265463
genug, DET, 5, PIAT, 0.00663658
heringe, NOUN, 5, NN, 0.00663658
hören, VERB, 1, VVFIN, 0.00132732
meisten, DET, 12, PIAT, 0.01592779
usedom, PROPN, 25, NE, 0.03318290
schienen, NOUN, 2, NN, 0.00265463
04.12.2018., NOUN, 1, ADJA, 0.00132732
quickborn, PROPN, 3, NE, 0.00398195
mehr, ADV, 141, ADV, 0.18715158
lassen, VERB, 7, VVINF, 0.00929121
katharina, PROPN, 6, NE, 0.00796390
klassische, ADJ, 1, ADJA, 0.00132732
stuttgart, PROPN, 12, NE, 0.01592779
friedrichskoog, PROPN, 2, NE, 0.00265463
ratiopharm, NOUN, 1, NN, 0.00132732
tut, VERB, 1, VVFIN, 0.00132732
thiem, PROPN, 2, NE, 0.00265463
kappeln, PROPN, 5, NE, 0.00663658
gestartet, VERB, 4, VVPP, 0.00530926
geschossen, VERB, 15, VVPP, 0.01990974
themen, NOUN, 1, NN, 0.00132732
englisch, ADV, 4, ADJD, 0.00530926
bereiche, NOUN, 1, NN, 0.00132732
busse, NOUN, 20, NN, 0.02654632
202, NUM, 2, CARD, 0.00265463
güstrow, PROPN, 4, NE, 0.00530926
überraschend, ADV, 2, ADJD, 0.00265463
sprechen, VERB, 5, VVFIN, 0.00663658
gefangener, NOUN, 1, NN, 0.00132732
lokale, NOUN, 1, NN, 0.00132732
entfernen, VERB, 2, VVINF, 0.00265463
heldt, PROPN, 6, NE, 0.00796390
mehr, DET, 419, PIAT, 0.55614547
vergewaltigen, VERB, 2, VVFIN, 0.00265463
travemünder, ADJ, 4, ADJA, 0.00530926
jicha, PROPN, 4, NE, 0.00530926
gemüse, NOUN, 4, NN, 0.00530926
10.01.2020., ADJ, 1, ADJA, 0.00132732
kiel, PROPN, 99, NE, 0.13140430
golf, NOUN, 2, NN, 0.00265463
ganze, ADJ, 3, ADJA, 0.00398195
hamburg-nordwest, NOUN, 1, NN, 0.00132732
57, NUM, 1, CARD, 0.00132732
2014, NUM, 4, CARD, 0.00530926
21.11.2019., NOUN, 1, NN, 0.00132732
handballverein, NOUN, 10, NN, 0.01327316
filmtage, NOUN, 1, NN, 0.00132732
benefiz, NOUN, 1, NN, 0.00132732
behörden, NOUN, 4, NN, 0.00530926
dänemark, PROPN, 10, NE, 0.01327316
loren, PROPN, 4, NE, 0.00530926
tote, NOUN, 8, NN, 0.01061853
klauen, VERB, 1, VVINF, 0.00132732
geständnis, NOUN, 6, NN, 0.00796390
partei, NOUN, 26, NN, 0.03451022
husum, PROPN, 4, NE, 0.00530926
lippe, PROPN, 1, NE, 0.00132732
04.07.2019., ADJ, 1, ADJA, 0.00132732
13.06.2019., NOUN, 1, NN, 0.00132732
pferd, NOUN, 1, NN, 0.00132732
gestört, VERB, 1, VVPP, 0.00132732
gemeinsam, ADV, 2, ADJD, 0.00265463
dinosaurier, NOUN, 2, NN, 0.00265463
andere, ADJ, 101, ADJA, 0.13405893
uelzen, PROPN, 4, NE, 0.00530926
holzminden, PROPN, 2, NE, 0.00265463
ultraleichtflugzeug, NOUN, 3, NN, 0.00398195
fußballverein, NOUN, 27, NN, 0.03583754
10.01.2019., NOUN, 1, NN, 0.00132732
laden, VERB, 1, VVFIN, 0.00132732
kleiner, ADJ, 14, ADJA, 0.01858243
dfb-pokal, PROPN, 1, NE, 0.00132732
übernimmt, VERB, 3, VVFIN, 0.00398195
verlust, NOUN, 4, NN, 0.00530926
a2., NOUN, 3, NN, 0.00398195
ortsumgehung, NOUN, 1, NN, 0.00132732
rockmusik, NOUN, 1, NN, 0.00132732
katastrophenfall, NOUN, 4, NN, 0.00530926
schwimmbecken, NOUN, 2, NN, 0.00265463
nachrichten, NOUN, 331, NN, 0.43934165
regierung, NOUN, 24, NN, 0.03185559
3:0, NOUN, 1, CARD, 0.00132732
heavy, PROPN, 1, NN, 0.00132732
fohlen, NOUN, 1, NE, 0.00132732
wie, ADP, 11, KOKOM, 0.01460048
nord, PROPN, 2, NE, 0.00265463
ex-freund, NOUN, 1, NN, 0.00132732
04.04.2019., ADJ, 1, ADJA, 0.00132732
bennigsen, PROPN, 2, NE, 0.00265463
kleinen, ADJ, 14, ADJA, 0.01858243
melle, PROPN, 2, NE, 0.00265463
nase, NOUN, 2, NN, 0.00265463
tunnel, NOUN, 24, NN, 0.03185559
entschieden, VERB, 4, VVPP, 0.00530926
altstadt, NOUN, 3, NN, 0.00398195
brennende, ADJ, 1, ADJA, 0.00132732
a11., NOUN, 1, NN, 0.00132732
seile, NOUN, 1, NN, 0.00132732
01.03.2019., ADJ, 1, ADJA, 0.00132732
hand, NOUN, 3, NN, 0.00398195
stadttteil, NOUN, 1, NN, 0.00132732
glinde, PROPN, 2, NE, 0.00265463
sturm, NOUN, 19, NN, 0.02521901
liegengeblieben, VERB, 2, VVIZU, 0.00265463
see, NOUN, 14, NN, 0.01858243
westlich, ADV, 1, ADJD, 0.00132732
bestimmte, ADJ, 1, VVFIN, 0.00132732
spiele, NOUN, 20, NN, 0.02654632
wachmann, NOUN, 1, NN, 0.00132732
16.08.2019., NOUN, 1, NE, 0.00132732
schönberg, PROPN, 5, NE, 0.00663658
bundesliga, NOUN, 21, NN, 0.02787364
einbrüche, NOUN, 2, NN, 0.00265463
kleintransporter, NOUN, 7, NN, 0.00929121
demonstrationen, NOUN, 7, NN, 0.00929121
