Gesamtzahl aller Wörter: 75340

Wort                     | POS  | Count | TAG   | Lexikalische Vielfalt
geschützt                | VERB | 2     | VVPP  | 0.002654632333421821
vereinbarung             | NOUN | 1     | NN    | 0.0013273161667109105
1,5                      | NUM  | 3     | CARD  | 0.003981948500132732
piloten                  | NOUN | 2     | NN    | 0.002654632333421821
bäderland                | PROPN| 1     | NN    | 0.0013273161667109105
werfen                   | VERB | 1     | VVFIN | 0.0013273161667109105
weniger                  | PRON | 2     | PIS   | 0.002654632333421821
weihnachten              | NOUN | 1     | NN    | 0.0013273161667109105
max                      | PROPN| 2     | NE    | 0.002654632333421821
30.000                   | NUM  | 4     | CARD  | 0.005309264666843642
18.11.2019.              | NOUN | 1     | NN    | 0.0013273161667109105
nienburg                 | PROPN| 2     | NE    | 0.002654632333421821
radiopreis               | NOUN | 5     | NN    | 0.006636580833554553
schwierig                | ADV  | 5     | ADJD  | 0.006636580833554553
soldaten                 | NOUN | 25    | NN    | 0.03318290416777276
ansteckend               | ADV  | 10    | ADJD  | 0.013273161667109106
uelzen                   | PROPN| 4     | NE    | 0.005309264666843642
besuchen                 | VERB | 3     | VVINF | 0.003981948500132732
bahnstrecke              | NOUN | 16    | NN    | 0.02123705866737457
musikfestival            | NOUN | 19    | NN    | 0.0252190071675073
streichen                | VERB | 1     | VVFIN | 0.0013273161667109105
geständnis               | NOUN | 6     | NN    | 0.007963897000265464
bremerhaven              | PROPN| 2     | NE    | 0.002654632333421821
reisen                   | NOUN | 3     | NN    | 0.003981948500132732
hotels                   | NOUN | 2     | NN    | 0.002654632333421821
sportschau               | NOUN | 1     | NE    | 0.0013273161667109105
manchen                  | DET  | 5     | PIAT  | 0.006636580833554553
zieht                    | VERB | 1     | VVFIN | 0.0013273161667109105
explodiert               | VERB | 8     | VVFIN | 0.010618529333687284
07.10.2019.              | NOUN | 1     | ADJA  | 0.0013273161667109105
6                        | NUM  | 41    | CARD  | 0.054419962835147336
11.01.2019.              | NOUN | 1     | NN    | 0.0013273161667109105
gespielt                 | VERB | 17    | VVPP  | 0.02256437483408548
anna-lena                | PROPN| 8     | NE    | 0.010618529333687284
friedhof                 | NOUN | 15    | NN    | 0.019909742500663657
ständen                  | NOUN | 1     | NN    | 0.0013273161667109105
a7                       | PROPN| 8     | NN    | 0.010618529333687284
schlossgarten            | PROPN| 1     | NE    | 0.0013273161667109105
zug                      | NOUN | 72    | NN    | 0.09556676400318556
gutscheine               | NOUN | 2     | NN    | 0.002654632333421821
verhaftet                | VERB | 5     | VVPP  | 0.006636580833554553
schlimme                 | ADJ  | 3     | ADJA  | 0.003981948500132732
wilhelm                  | PROPN| 8     | NE    | 0.010618529333687284
hauptrolle               | NOUN | 2     | NN    | 0.002654632333421821
ostseeküste              | NOUN | 3     | NN    | 0.003981948500132732
gestritten               | VERB | 7     | VVPP  | 0.009291213166976373
autos                    | NOUN | 121   | NN    | 0.16060525617202018
wölfen                   | NOUN | 2     | NN    | 0.002654632333421821
kranke                   | ADJ  | 7     | ADJA  | 0.009291213166976373
rettungsgasse            | NOUN | 6     | NN    | 0.007963897000265464
randale                  | NOUN | 1     | NN    | 0.0013273161667109105
bewusstlos               | ADV  | 1     | ADJD  | 0.0013273161667109105
machen.keinen            | PUNCT| 1     | $(    | 0.0013273161667109105
schaufenstern            | NOUN | 1     | NN    | 0.0013273161667109105
fehler                   | NOUN | 3     | NN    | 0.003981948500132732
05.08.2019.              | NUM  | 1     | CARD  | 0.0013273161667109105
hirsch                   | NOUN | 9     | NN    | 0.011945845500398195
17.12.2018.              | NOUN | 1     | NN    | 0.0013273161667109105
2009                     | NUM  | 2     | CARD  | 0.002654632333421821
7.                       | ADV  | 2     | ADJA  | 0.002654632333421821
demonstrieren            | VERB | 5     | VVINF | 0.006636580833554553
haben                    | AUX  | 5     | VAINF | 0.006636580833554553
karriere                 | NOUN | 1     | NN    | 0.0013273161667109105
geduld                   | NOUN | 1     | NN    | 0.0013273161667109105
neugraben-fischbek       | PROPN| 1     | NE    | 0.0013273161667109105
hansaplatz               | NOUN | 2     | NE    | 0.002654632333421821
füttern                  | VERB | 3     | VVINF | 0.003981948500132732
eingestellt              | VERB | 1     | VVPP  | 0.0013273161667109105
schwarz                  | ADV  | 1     | ADJD  | 0.0013273161667109105
nachricht                | NOUN | 1     | NN    | 0.0013273161667109105
protestiert              | VERB | 3     | VVPP  | 0.003981948500132732
niedersachen             | PROPN| 3     | NN    | 0.003981948500132732
demonstrieren            | VERB | 2     | VVFIN | 0.002654632333421821
inas                     | PROPN| 1     | NE    | 0.0013273161667109105
corona-virus             | PROPN| 4     | NE    | 0.005309264666843642
harzburg                 | PROPN| 1     | NE    | 0.0013273161667109105
30.10.2019.              | ADJ  | 1     | ADJA  | 0.0013273161667109105
füttern                  | VERB | 1     | VVFIN | 0.0013273161667109105
162.000                  | NUM  | 1     | CARD  | 0.0013273161667109105
09.01.2020.              | NOUN | 1     | ADJA  | 0.0013273161667109105
juni                     | NOUN | 10    | NN    | 0.013273161667109106
nahverkehr               | NOUN | 2     | NN    | 0.002654632333421821
gutscheinen              | NOUN | 1     | NN    | 0.0013273161667109105
gefährliche              | ADJ  | 8     | ADJA  | 0.010618529333687284
santosh                  | NOUN | 3     | NN    | 0.003981948500132732
59                       | NUM  | 2     | CARD  | 0.002654632333421821
poppenbüttel             | PROPN| 4     | NE    | 0.005309264666843642
viertelfinale            | NOUN | 12    | NN    | 0.015927794000530928
strafe                   | NOUN | 36    | NN    | 0.04778338200159278
stürmer                  | NOUN | 1     | NN    | 0.0013273161667109105
vorgelesen               | VERB | 1     | VVPP  | 0.0013273161667109105
brennt                   | VERB | 1     | VVFIN | 0.0013273161667109105
02.04.2019.              | ADJ  | 1     | ADJA  | 0.0013273161667109105
bordelum                 | PROPN| 2     | NE    | 0.002654632333421821
heißen                   | VERB | 7     | VVFIN | 0.009291213166976373
schutzmasken             | NOUN | 4     | NN    | 0.005309264666843642
freizeit                 | NOUN | 2     | NN    | 0.002654632333421821
15.07.2019.              | NOUN | 1     | NN    | 0.0013273161667109105
stoppschild              | NOUN | 4     | NN    | 0.005309264666843642
dienstag                 | NOUN | 22    | NN    | 0.02920095566764003
tour-bussen              | NOUN | 2     | NN    | 0.002654632333421821
leverkusen               | PROPN| 2     | NE    | 0.002654632333421821
14.05.2019.              | NOUN | 1     | NN    | 0.0013273161667109105
erkennen                 | VERB | 1     | VVFIN | 0.0013273161667109105
06.12.2019.              | ADJ  | 1     | ADJA  | 0.0013273161667109105
rohr                     | NOUN | 4     | NN    | 0.005309264666843642
sperrrung                | NOUN | 1     | NN    | 0.0013273161667109105
sg                       | ADJ  | 3     | ADJA  | 0.003981948500132732
störtebeker-festspiele   | NOUN | 1     | NN    | 0.0013273161667109105
herumfahren              | VERB | 1     | VVINF | 0.0013273161667109105
ministerpräsidentin      | NOUN | 3     | NN    | 0.003981948500132732
hohenfelde               | PROPN| 2     | NE    | 0.002654632333421821
tennistunier             | NOUN | 2     | NN    | 0.002654632333421821
dach                     | NOUN | 12    | NN    | 0.015927794000530928
stürzt                   | VERB | 1     | VVFIN | 0.0013273161667109105
scherben                 | NOUN | 1     | NN    | 0.0013273161667109105
27.03.2019.              | NOUN | 1     | NN    | 0.0013273161667109105
17                       | NUM  | 2     | CARD  | 0.002654632333421821
kältebus                 | NOUN | 3     | NN    | 0.003981948500132732
explosion                | NOUN | 20    | NN    | 0.026546323334218212
gestellt                 | VERB | 1     | VVPP  | 0.0013273161667109105
geschenk                 | NOUN | 1     | NN    | 0.0013273161667109105
besitzer                 | NOUN | 14    | NN    | 0.018582426333952747
esc                      | PROPN| 6     | NE    | 0.007963897000265464
21.10.2019.              | ADJ  | 1     | ADJA  | 0.0013273161667109105
stromausfall             | NOUN | 11    | NN    | 0.014600477833820015
46                       | NUM  | 1     | CARD  | 0.0013273161667109105
wollte                   | AUX  | 52    | VMFIN | 0.06902044066896734
gespräche                | NOUN | 1     | NN    | 0.0013273161667109105
netze                    | NOUN | 6     | NN    | 0.007963897000265464
firmen                   | NOUN | 26    | NN    | 0.03451022033448367
05.12.2018.              | NOUN | 1     | NN    | 0.0013273161667109105
demenz                   | NOUN | 7     | NN    | 0.009291213166976373
dortmund                 | PROPN| 1     | NE    | 0.0013273161667109105
marcus                   | PROPN| 4     | NE    | 0.005309264666843642
lufthansa                | PROPN| 3     | NE    | 0.003981948500132732
streiks                  | NOUN | 1     | NN    | 0.0013273161667109105
geldproblemen            | NOUN | 1     | NN    | 0.0013273161667109105
wo                       | ADV  | 3     | PWAV  | 0.003981948500132732
besucht                  | VERB | 4     | VVFIN | 0.005309264666843642
zoll                     | NOUN | 17    | NN    | 0.02256437483408548
ermittelt                | VERB | 1     | VVPP  | 0.0013273161667109105
wohngebiete              | NOUN | 1     | NN    | 0.0013273161667109105
schönberg                | PROPN| 5     | NE    | 0.006636580833554553
03.01.2020.              | ADJ  | 1     | ADJA  | 0.0013273161667109105
florian                  | PROPN| 2     | NE    | 0.002654632333421821
neuseeland               | PROPN| 6     | NE    | 0.007963897000265464
scholz                   | PROPN| 5     | NE    | 0.006636580833554553
bank                     | NOUN | 1     | NE    | 0.0013273161667109105
scc                      | PROPN| 1     | NE    | 0.0013273161667109105
türen                    | NOUN | 2     | NN    | 0.002654632333421821
auslegen                 | VERB | 1     | VVINF | 0.0013273161667109105
schwerer                 | ADJ  | 35    | ADJA  | 0.04645606583488187
parks                    | NOUN | 1     | NN    | 0.0013273161667109105
beworfen                 | VERB | 1     | VVPP  | 0.0013273161667109105
ihrer                    | DET  | 18    | PPOSAT| 0.02389169100079639
hamburg-st               | PROPN| 1     | NE    | 0.0013273161667109105
kran                     | NOUN | 4     | NN    | 0.005309264666843642
a24                      | PROPN| 2     | NE    | 0.002654632333421821
2017                     | NUM  | 10    | CARD  | 0.013273161667109106
14.06.2019.              | NOUN | 1     | NN    | 0.0013273161667109105
vertrieben               | VERB | 1     | VVPP  | 0.0013273161667109105
transporter              | NOUN | 8     | NN    | 0.010618529333687284
atmen                    | NOUN | 1     | NN    | 0.0013273161667109105
zuerst                   | ADV  | 13    | ADV   | 0.017255110167241836
burgdorf                 | PROPN| 2     | NE    | 0.002654632333421821
zwei                     | NUM  | 1     | CARD  | 0.0013273161667109105
geschäft                 | NOUN | 4     | NN    | 0.005309264666843642
freut                    | VERB | 2     | VVFIN | 0.002654632333421821
wasserleitungen          | NOUN | 1     | NN    | 0.0013273161667109105
schleusern               | NOUN | 2     | NN    | 0.002654632333421821
regiert                  | VERB | 1     | VVFIN | 0.0013273161667109105
meisterschaften          | NOUN | 1     | NN    | 0.0013273161667109105
fernsehsendung           | NOUN | 12    | NN    | 0.015927794000530928
