Wort, POS, Count, TAG, Lexikalische Vielfalt
kalisalz, PROPN, 2, NN, 0.00091468
gegriffen, VERB, 1, VVPP, 0.00045734
verschieben, VERB, 2, VVINF, 0.00091468
schranke, NOUN, 5, NN, 0.00228670
melanie, PROPN, 2, NE, 0.00091468
orang-utans, NOUN, 5, NN, 0.00228670
altengamme, PROPN, 1, NE, 0.00045734
geplant, VERB, 6, VVPP, 0.00274404
dörverden, VERB, 1, NE, 0.00045734
station, NOUN, 3, NN, 0.00137202
kosten, NOUN, 3, NN, 0.00137202
feste, ADJ, 1, ADJA, 0.00045734
ziehen, VERB, 5, VVFIN, 0.00228670
seawolves, NOUN, 1, NN, 0.00045734
betten, NOUN, 7, NN, 0.00320138
barmbek, PROPN, 7, NE, 0.00320138
hausmeister, NOUN, 1, NN, 0.00045734
gifhorn, PROPN, 4, NE, 0.00182936
flach, ADV, 1, ADJD, 0.00045734
simone, PROPN, 8, NE, 0.00365872
hoher, ADJ, 18, ADJA, 0.00823211
zäune, NOUN, 2, NN, 0.00091468
sein, AUX, 155, VAINF, 0.07088760
angelika, PROPN, 6, NE, 0.00274404
ort, NOUN, 146, NN, 0.06677155
arbeitskollegen, NOUN, 4, NN, 0.00182936
parlamenten, NOUN, 1, NN, 0.00045734
begriff, NOUN, 1, NN, 0.00045734
27., ADJ, 3, ADJA, 0.00137202
stehlen, VERB, 3, VVFIN, 0.00137202
ungültig, ADV, 2, ADJD, 0.00091468
löschboote, NOUN, 7, NN, 0.00320138
selbstvertrauen, NOUN, 1, NN, 0.00045734
brakelmann, PROPN, 1, NE, 0.00045734
bau, NOUN, 46, NN, 0.02103761
betrieb, NOUN, 3, NN, 0.00137202
kaputter, ADJ, 1, ADJA, 0.00045734
25.02.2020., ADJ, 1, ADJA, 0.00045734
portugal, PROPN, 4, NE, 0.00182936
hotel, NOUN, 35, NN, 0.01600688
schlechtesten, ADJ, 1, ADJA, 0.00045734
flügen, NOUN, 1, NN, 0.00045734
grote, PROPN, 7, NE, 0.00320138
falsches, ADJ, 1, ADJA, 0.00045734
kramermarkt, NOUN, 6, NN, 0.00274404
heute, ADV, 30, ADV, 0.01372018
steigt, VERB, 5, VVFIN, 0.00228670
strehl, PROPN, 3, NE, 0.00137202
kaputte, ADJ, 15, ADJA, 0.00686009
sitz, NOUN, 2, NN, 0.00091468
24., ADV, 3, PTKVZ, 0.00137202
hat, VERB, 291, VAFIN, 0.13308576
erschlagen, VERB, 1, VVPP, 0.00045734
geld, NOUN, 390, NN, 0.17836236
zeigt, VERB, 28, VVFIN, 0.01280550
seeräuber, NOUN, 3, NN, 0.00137202
viewing, X, 2, NN, 0.00091468
glinde, PROPN, 7, NE, 0.00320138
termine, NOUN, 10, NN, 0.00457339
töte, VERB, 1, VVFIN, 0.00045734
garbsen, PROPN, 4, NE, 0.00182936
welchen, DET, 1, PWAT, 0.00045734
segel-schiffe, NOUN, 1, NN, 0.00045734
1974, NUM, 1, CARD, 0.00045734
lagerfeld, PROPN, 9, NE, 0.00411605
erwachsenen, NOUN, 8, NN, 0.00365872
a7., ADV, 11, ADV, 0.00503073
wahr, ADV, 1, PTKVZ, 0.00045734
bordesholm, PROPN, 3, NE, 0.00137202
pistorius, PROPN, 3, NE, 0.00137202
s-bahnen, NOUN, 24, NN, 0.01097615
hans, PROPN, 1, NE, 0.00045734
426, NUM, 1, CARD, 0.00045734
delmenhorst, PROPN, 11, NE, 0.00503073
beschädigt, VERB, 25, VVPP, 0.01143348
gefressen, VERB, 2, VVPP, 0.00091468
terminen, NOUN, 1, NN, 0.00045734
thema, NOUN, 3, NN, 0.00137202
geachtet, VERB, 1, VVPP, 0.00045734
angeklagt, VERB, 9, VVPP, 0.00411605
unterhaltung, NOUN, 2, NN, 0.00091468
kroatien, PROPN, 1, NE, 0.00045734
rente, NOUN, 3, NN, 0.00137202
gegeben, VERB, 68, VVPP, 0.03109908
schießt, VERB, 5, VVFIN, 0.00228670
dänemark, PROPN, 42, NE, 0.01920825
schoduvel, PROPN, 5, NE, 0.00228670
startet, VERB, 1, VVFIN, 0.00045734
toy, PROPN, 3, NE, 0.00137202
woran, ADV, 1, PWAV, 0.00045734
wie, SCONJ, 6, PWAV, 0.00274404
gewarnt, VERB, 13, VVPP, 0.00594541
biathlon, PROPN, 3, NE, 0.00137202
namen, NOUN, 12, NN, 0.00548807
18.10.2018., NOUN, 1, NN, 0.00045734
lampen, NOUN, 1, NN, 0.00045734
tennis, PROPN, 2, NN, 0.00091468
tunnel, NOUN, 64, NN, 0.02926972
weg, ADV, 5, ADV, 0.00228670
rechtzeitig, ADV, 16, ADJD, 0.00731743
jet, NOUN, 3, NN, 0.00137202
liegengeblieben, VERB, 2, VVIZU, 0.00091468
109., NUM, 1, CARD, 0.00045734
a31., NOUN, 1, NN, 0.00045734
ausgepackt, VERB, 2, VVPP, 0.00091468
rostock, PROPN, 195, NE, 0.08918118
rewe, PROPN, 2, NE, 0.00091468
verbrechern, NOUN, 1, NN, 0.00045734
moor, NOUN, 59, NN, 0.02698302
neuen, ADJ, 275, ADJA, 0.12576833
leben, NOUN, 2, NN, 0.00091468
umgekippt, VERB, 25, VVPP, 0.01143348
leibniz-ring, NOUN, 3, NN, 0.00137202
ver.di, PROPN, 25, NE, 0.01143348
rettungsdiensten, NOUN, 1, NN, 0.00045734
schuld, ADV, 7, ADJD, 0.00320138
maria, PROPN, 1, NE, 0.00045734
zarrentin, NOUN, 1, NE, 0.00045734
kutsche, NOUN, 17, NN, 0.00777477
zukunft, NOUN, 1, NN, 0.00045734
hanseschau, PROPN, 1, NE, 0.00045734
erwartet, VERB, 1, VVPP, 0.00045734
emirates, PROPN, 5, NE, 0.00228670
fußgänger, NOUN, 15, NN, 0.00686009
bauen, VERB, 58, VVFIN, 0.02652568
39., ADV, 2, PTKVZ, 0.00091468
abfall, NOUN, 2, NN, 0.00091468
kappeln, PROPN, 5, NE, 0.00228670
meinungsfreiheit, NOUN, 4, NN, 0.00182936
erdbeben, NOUN, 20, NN, 0.00914679
benutzt, VERB, 6, VVPP, 0.00274404
hauptstadt, NOUN, 135, NN, 0.06174082
bezirksamtsleiter, NOUN, 4, NN, 0.00182936
bezirksämter, NOUN, 2, NN, 0.00091468
a7., ADV, 1, PTKVZ, 0.00045734
warnen, VERB, 12, VVFIN, 0.00548807
himmel, NOUN, 2, NN, 0.00091468
licht, NOUN, 10, NN, 0.00457339
waren, AUX, 714, VAFIN, 0.32654032
vortrag, NOUN, 1, NN, 0.00045734
heiraten, VERB, 1, VVINF, 0.00045734
hochbrücke, NOUN, 3, NN, 0.00137202
51, NUM, 2, CARD, 0.00091468
windkraftanlagen, NOUN, 33, NN, 0.01509220
ueckermünde, PROPN, 3, NE, 0.00137202
schlechteste, ADJ, 1, ADJA, 0.00045734
brockenbahn, NOUN, 5, NN, 0.00228670
freiwilligen, ADJ, 1, NN, 0.00045734
a20., NOUN, 4, NN, 0.00182936
schlecht, ADV, 58, ADJD, 0.02652568
reparieren, VERB, 25, VVFIN, 0.01143348
a27, NOUN, 4, NN, 0.00182936
schwester, NOUN, 3, NN, 0.00137202
bahnübergang, NOUN, 29, NN, 0.01326284
firma, NOUN, 266, NN, 0.12165228
erstickt, VERB, 1, VVFIN, 0.00045734
mais, PROPN, 3, NN, 0.00137202
werden, AUX, 76, VAFIN, 0.03475779
rollstuhl, NOUN, 7, NN, 0.00320138
kultusministerin, NOUN, 5, NN, 0.00228670
restaurants, NOUN, 19, NN, 0.00868945
planen, VERB, 3, VVFIN, 0.00137202
buxtehude, PROPN, 13, NE, 0.00594541
valluhn, PROPN, 1, NE, 0.00045734
vorbeifahren, VERB, 2, VVINF, 0.00091468
weg, ADV, 12, PTKVZ, 0.00548807
lebensmittel, NOUN, 7, NN, 0.00320138
a20., PROPN, 1, NN, 0.00045734
einbetoniert, VERB, 1, VVPP, 0.00045734
steckengeblieben, VERB, 2, VVPP, 0.00091468
gerechte, ADJ, 1, ADJA, 0.00045734
5, NUM, 92, CARD, 0.04207522
2-euro-münze, NOUN, 1, NN, 0.00045734
straße, NOUN, 195, NN, 0.08918118
a, X, 1, XY, 0.00045734
genua, PROPN, 2, NE, 0.00091468
bremervörde, PROPN, 2, NE, 0.00091468
akin, PROPN, 8, NE, 0.00365872
raps, NOUN, 2, NN, 0.00091468
absicht, NOUN, 24, NN, 0.01097615
herausgefunden, VERB, 19, VVPP, 0.00868945
eintracht, NOUN, 19, NN, 0.00868945
marmor, PROPN, 13, NE, 0.00594541
finden, VERB, 3, VVINF, 0.00137202
unterhalten, VERB, 1, VVFIN, 0.00045734
a7, NOUN, 48, NN, 0.02195229
tun, VERB, 1, VVFIN, 0.00045734
abschlussprüfungen, NOUN, 5, NN, 0.00228670
erstochen, VERB, 23, VVPP, 0.01051881
504, NUM, 1, CARD, 0.00045734
kurzarbeitergeld, NOUN, 4, NN, 0.00182936
lieberknecht, PROPN, 2, NE, 0.00091468
abtshagen, NOUN, 1, NN, 0.00045734
20.02.2019., NOUN, 1, NN, 0.00045734
27.03.2019., NOUN, 1, NN, 0.00045734
mitgliedern, NOUN, 1, NN, 0.00045734
lokomotiven, NOUN, 1, NN, 0.00045734
windkraftanlage, NOUN, 39, NN, 0.01783624
u5, PROPN, 1, NE, 0.00045734
marathon, NOUN, 1, NE, 0.00045734
ziel, NOUN, 5, NN, 0.00228670
onnen, PROPN, 6, NE, 0.00274404
schlaudraff, PROPN, 7, NE, 0.00320138
ihrem, DET, 17, PPOSAT, 0.00777477
handy, NOUN, 15, NN, 0.00686009
oberkörper, NOUN, 1, NN, 0.00045734
verändert, VERB, 1, VVPP, 0.00045734
malchow, PROPN, 5, NE, 0.00228670
02.03.2020., PROPN, 1, ADJA, 0.00045734
indigo, ADV, 2, ADV, 0.00091468
ems, PROPN, 20, NE, 0.00914679
julia, PROPN, 5, NE, 0.00228670
feuerwehrleuten, NOUN, 8, NN, 0.00365872
bedroht, VERB, 2, VVFIN, 0.00091468
konzerte, NOUN, 19, NN, 0.00868945
euro, NOUN, 103, NN, 0.04710596
einkaufen, VERB, 4, VVINF, 0.00182936
verbinden, VERB, 1, VVINF, 0.00045734
mitgelaufen, VERB, 1, VVPP, 0.00045734
ostfriesische, ADJ, 1, ADJA, 0.00045734
bundesverdienstkreuz, PROPN, 4, NE, 0.00182936
ausländerfeinlichkeit, NOUN, 2, NN, 0.00091468
streichen, VERB, 2, VVINF, 0.00091468
norderney, PROPN, 1, NE, 0.00045734
serena, PROPN, 3, NE, 0.00137202
älteste, ADJ, 3, ADJA, 0.00137202
volleyball-verband, NOUN, 2, NN, 0.00091468
02.10.2018., ADJ, 1, ADJA, 0.00045734
insgesamt, ADV, 1, ADV, 0.00045734
region, NOUN, 22, NN, 0.01006147
ratzeburg, PROPN, 4, NE, 0.00182936
zempin, PROPN, 3, NE, 0.00137202
markus, PROPN, 20, NE, 0.00914679
altonale, NOUN, 4, NN, 0.00182936
fett, NOUN, 3, NN, 0.00137202
melbourne, PROPN, 17, NE, 0.00777477
grönefeld, NOUN, 1, NE, 0.00045734
bringt, VERB, 12, VVFIN, 0.00548807
heavy, X, 2, FM, 0.00091468
drogerien, NOUN, 1, NN, 0.00045734
anstecken, VERB, 1, VVFIN, 0.00045734
abgeworfen, VERB, 14, VVPP, 0.00640275
weibliches, ADJ, 1, ADJA, 0.00045734
angebaut, VERB, 7, VVPP, 0.00320138
landeslied, NOUN, 2, NN, 0.00091468
schweren, ADJ, 6, ADJA, 0.00274404
vahrenheide, PROPN, 1, NE, 0.00045734
von, PROPN, 4, NE, 0.00182936
boeing, PROPN, 3, NE, 0.00137202
peine, PROPN, 9, NE, 0.00411605
14.09.2018., NOUN, 1, ADJA, 0.00045734
münchen, PROPN, 20, NE, 0.00914679
kairos, PROPN, 4, NE, 0.00182936
greifswald, PROPN, 13, NE, 0.00594541
bergwerk, NOUN, 22, NN, 0.01006147
aufgaben, NOUN, 18, NN, 0.00823211
orden, NOUN, 21, NN, 0.00960413
quickborn, PROPN, 5, NE, 0.00228670
contest, PROPN, 7, NE, 0.00320138
heiligengeistfeld, NOUN, 6, NN, 0.00274404
wirft, VERB, 1, VVFIN, 0.00045734
endergebnis, NOUN, 1, NN, 0.00045734
sonderkommission, NOUN, 4, NN, 0.00182936
pflanze, NOUN, 1, NN, 0.00045734
vorsichtiger, ADV, 1, ADJD, 0.00045734
boote, NOUN, 17, NN, 0.00777477
kartoffelernte, NOUN, 2, NN, 0.00091468
garrelt, PROPN, 3, NE, 0.00137202
kolbow, PROPN, 2, NE, 0.00091468
schlimm, ADV, 23, ADJD, 0.01051881
duisburg, PROPN, 1, NE, 0.00045734
aus, ADP, 713, APPR, 0.32608298
möchten, AUX, 10, VMFIN, 0.00457339
vorsicht, NOUN, 1, NN, 0.00045734
osteuropa, PROPN, 14, NE, 0.00640275
eis, NOUN, 22, NN, 0.01006147
henstedt-ulzburg, PROPN, 7, NE, 0.00320138
jochen, PROPN, 2, NE, 0.00091468
bemerkt, VERB, 1, VVFIN, 0.00045734
betrieben, NOUN, 1, NN, 0.00045734
zu, ADP, 6, PTKVZ, 0.00274404
leyen, PROPN, 4, NE, 0.00182936
bereiten, VERB, 1, VVFIN, 0.00045734
830., NOUN, 2, NN, 0.00091468
fläche, NOUN, 13, NN, 0.00594541
autofahren, NOUN, 7, NN, 0.00320138
wegfahren, VERB, 4, VVINF, 0.00182936
wasserschaden, NOUN, 1, NN, 0.00045734
msc, PROPN, 9, NE, 0.00411605
unternehmer, NOUN, 1, NN, 0.00045734
pokal, NOUN, 3, NN, 0.00137202
24.01.2019., NOUN, 1, NN, 0.00045734
560, NUM, 1, CARD, 0.00045734
hexen, NOUN, 4, NN, 0.00182936
erwischt, VERB, 4, VVPP, 0.00182936
schulaufgaben, NOUN, 2, NN, 0.00091468
meisterschaften, NOUN, 1, NN, 0.00045734
genehmigung, NOUN, 7, NN, 0.00320138
gekippt, VERB, 6, VVPP, 0.00274404
geräten, NOUN, 2, NN, 0.00091468
explodiert, VERB, 24, VVPP, 0.01097615
18.01.2019., NOUN, 1, NE, 0.00045734
geleistet, VERB, 1, VVPP, 0.00045734
schießen, VERB, 11, VVINF, 0.00503073
windkraft, NOUN, 7, NN, 0.00320138
76., NUM, 1, NN, 0.00045734
verbraucher, NOUN, 2, NN, 0.00091468
windsurfen, VERB, 1, VVFIN, 0.00045734
wikinger, PROPN, 1, NN, 0.00045734
pella, PROPN, 1, NE, 0.00045734
fluggerät, NOUN, 12, NN, 0.00548807
wasserrohr, NOUN, 6, NN, 0.00274404
sängerin, NOUN, 4, NN, 0.00182936
schlaf, NOUN, 1, NN, 0.00045734
wähle, VERB, 3, VVFIN, 0.00137202
erzählen, VERB, 1, VVFIN, 0.00045734
gesunde, ADJ, 1, ADJA, 0.00045734
ab, ADP, 16, PTKVZ, 0.00731743
lunge, NOUN, 5, NN, 0.00228670
genug, ADV, 1, PIAT, 0.00045734
schneefräse, NOUN, 3, NN, 0.00137202
kaputt, ADV, 44, PTKVZ, 0.02012293
baggerschiff, NOUN, 6, NN, 0.00274404
turm, NOUN, 50, NN, 0.02286697
miteinander, ADV, 10, ADV, 0.00457339
uns, PRON, 30, PRF, 0.01372018
freundinnen, NOUN, 1, NN, 0.00045734
maschinengewehre, NOUN, 1, NN, 0.00045734
mukran, PROPN, 2, NE, 0.00091468
schnelsen-nord, NOUN, 4, NN, 0.00182936
lichter, NOUN, 4, NN, 0.00182936
usa, PROPN, 8, NE, 0.00365872
dietmar, PROPN, 3, NE, 0.00137202
anderer, ADJ, 34, ADJA, 0.01554954
erste, NOUN, 1, ADJA, 0.00045734
spielen, NOUN, 36, NN, 0.01646422
donnerstag, NOUN, 35, NN, 0.01600688
inas, PROPN, 1, NE, 0.00045734
23.03.2020., ADJ, 1, ADJA, 0.00045734
möbel, NOUN, 9, NN, 0.00411605
ausländerfeindlichen, ADJ, 4, ADJA, 0.00182936
sätze, NOUN, 1, NN, 0.00045734
beine, NOUN, 2, NN, 0.00091468
viele, PRON, 45, PIS, 0.02058027
arme, ADJ, 4, ADJA, 0.00182936
hsh, PROPN, 28, NE, 0.01280550
flora, NOUN, 3, NN, 0.00137202
erfüllt, VERB, 1, VVPP, 0.00045734
klosterkirche, PROPN, 1, NN, 0.00045734
24.000, NUM, 1, CARD, 0.00045734
herangekommen, VERB, 1, VVPP, 0.00045734
rostrup, PROPN, 2, NE, 0.00091468
schultag, NOUN, 1, NN, 0.00045734
ehren, VERB, 1, VVFIN, 0.00045734
heinz, PROPN, 2, NE, 0.00091468
breitenreiter, PROPN, 6, NE, 0.00274404
fahren, NOUN, 4, NN, 0.00182936
fernsehsendung, NOUN, 36, NN, 0.01646422
jahre, NOUN, 324, NN, 0.14817796
greifswalder, ADJ, 2, ADJA, 0.00091468
pfleger, NOUN, 19, NN, 0.00868945
umziehen, VERB, 3, VVINF, 0.00137202
behandeln, VERB, 1, VVINF, 0.00045734
anheben, NOUN, 1, NN, 0.00045734
untersuchungshaft, NOUN, 31, NN, 0.01417752
altem, ADJ, 2, ADJA, 0.00091468
georgien, PROPN, 4, NE, 0.00182936
autobahnen, NOUN, 18, NN, 0.00823211
geklagt, VERB, 4, VVPP, 0.00182936
18.03.2020., NOUN, 1, ADJA, 0.00045734
kostenlose, ADJ, 2, ADJA, 0.00091468
labbadia, PROPN, 24, NE, 0.01097615
startbahn, NOUN, 8, NN, 0.00365872
elze, PROPN, 4, NE, 0.00182936
01.10.2019., ADJ, 1, ADJA, 0.00045734
horn, PROPN, 3, NE, 0.00137202
hexe, NOUN, 1, NN, 0.00045734
hagelkörner, NOUN, 1, NN, 0.00045734
sorgerecht, NOUN, 2, NN, 0.00091468
herstellung, NOUN, 1, NN, 0.00045734
günstiger, ADV, 1, ADJD, 0.00045734
stockwerken, NOUN, 1, NN, 0.00045734
los, PROPN, 3, NE, 0.00137202
verträge, NOUN, 2, NN, 0.00091468
warnemünde, PROPN, 27, NE, 0.01234816
marienthal, PROPN, 2, NE, 0.00091468
possehlbrücke, PROPN, 1, NE, 0.00045734
ausverkauft, VERB, 2, VVPP, 0.00091468
vom, ADP, 692, APPRART, 0.31647885
leuchtet, VERB, 2, VVFIN, 0.00091468
öffentliches, ADJ, 2, ADJA, 0.00091468
2:0, NOUN, 2, NN, 0.00091468
zusammengebrochen, VERB, 5, VVPP, 0.00228670
fernsehprogramm, NOUN, 1, NN, 0.00045734
fällt, VERB, 11, VVFIN, 0.00503073
kauczinki, PROPN, 1, NE, 0.00045734
baustelle, NOUN, 46, NN, 0.02103761
hass, NOUN, 2, NN, 0.00091468
weißkohl, PROPN, 2, NE, 0.00091468
messungen, NOUN, 1, NN, 0.00045734
mussten, AUX, 115, VMFIN, 0.05259403
beringmeer, PROPN, 2, NE, 0.00091468
wasserschläuchen, NOUN, 1, NN, 0.00045734
laut, ADV, 26, ADJD, 0.01189082
entfernt, ADV, 1, ADJD, 0.00045734
rechts, ADV, 1, ADV, 0.00045734
parkende, ADJ, 1, ADJA, 0.00045734
peter, PROPN, 59, NE, 0.02698302
geschüttelt, VERB, 1, VVPP, 0.00045734
viehmarkt, NOUN, 1, NN, 0.00045734
schnee, NOUN, 19, NN, 0.00868945
technologie-firma, NOUN, 1, NN, 0.00045734
lässt, VERB, 4, VVFIN, 0.00182936
stellen, VERB, 7, VVFIN, 0.00320138
11.11.2019., NOUN, 1, NN, 0.00045734
bekannten, NOUN, 3, NN, 0.00137202
türkei, PROPN, 4, NE, 0.00182936
moschee, NOUN, 10, NN, 0.00457339
dressel, PROPN, 10, NE, 0.00457339
teurer, ADV, 4, ADJD, 0.00182936
fachmann, NOUN, 7, NN, 0.00320138
zu, PART, 5, APPR, 0.00228670
freitagmorgen, NOUN, 1, NN, 0.00045734
1., ADV, 27, ADV, 0.01234816
monat, NOUN, 3, NN, 0.00137202
fotos, NOUN, 13, NN, 0.00594541
linus, PROPN, 6, NE, 0.00274404
kapitän, NOUN, 1, NN, 0.00045734
langen, ADJ, 4, ADJA, 0.00182936
sperrwerk, NOUN, 14, NN, 0.00640275
danken, VERB, 1, VVINF, 0.00045734
spazieren, VERB, 1, VVINF, 0.00045734
1,3, NUM, 1, CARD, 0.00045734
gutshaus, NOUN, 6, NN, 0.00274404
weltkulturerbe, NOUN, 6, NN, 0.00274404
abpumpen, VERB, 1, VVINF, 0.00045734
beginnen, VERB, 6, VVINF, 0.00274404
fahrräder, NOUN, 4, NN, 0.00182936
weigler, PROPN, 2, NE, 0.00091468
herunter, ADV, 1, PTKVZ, 0.00045734
nichts, NOUN, 1, NN, 0.00045734
80.000, NUM, 2, CARD, 0.00091468
parkplatz, NOUN, 9, NN, 0.00411605
briefe, NOUN, 11, NN, 0.00503073
monaten, NOUN, 10, NN, 0.00457339
wichtiges, NOUN, 1, NN, 0.00045734
27.11.2018., NOUN, 1, NN, 0.00045734
6., ADJ, 10, ADJA, 0.00457339
verkleideten, ADJ, 9, ADJA, 0.00411605
lateinamerika, PROPN, 3, NE, 0.00137202
a, ADJ, 1, NN, 0.00045734
freue, VERB, 25, VVFIN, 0.01143348
ausgeben, VERB, 8, VVINF, 0.00365872
getrieben, VERB, 1, VVPP, 0.00045734
groß, ADV, 64, ADJD, 0.02926972
verpackung, NOUN, 2, NN, 0.00091468
automobil-club, NOUN, 4, NN, 0.00182936
robert, PROPN, 10, NE, 0.00457339
zwischen, ADV, 1, ADV, 0.00045734
recht, NOUN, 5, NN, 0.00228670
19, NUM, 12, CARD, 0.00548807
gestorben, VERB, 309, VVPP, 0.14131787
bekannteste, ADJ, 1, ADJA, 0.00045734
staatsoberhaupt, NOUN, 3, NN, 0.00137202
07.11.2018., ADJ, 1, ADJA, 0.00045734
strafen, NOUN, 6, NN, 0.00274404
elektrobus, NOUN, 1, NN, 0.00045734
2017., PROPN, 2, NE, 0.00091468
b51, ADP, 2, PTKVZ, 0.00091468
funken, NOUN, 1, NN, 0.00045734
uke, PROPN, 9, NE, 0.00411605
alleine, ADV, 18, ADV, 0.00823211
genesen, VERB, 3, VVPP, 0.00137202
toulouse, PROPN, 2, NE, 0.00091468
anhalten, VERB, 9, VVINF, 0.00411605
13.45, NUM, 1, CARD, 0.00045734
tierskelette, NOUN, 1, NN, 0.00045734
stürmer, NOUN, 12, NN, 0.00548807
repariert, VERB, 4, VVFIN, 0.00182936
sportvereine, NOUN, 2, NN, 0.00091468
pläne, NOUN, 11, NN, 0.00503073
spendentag, NOUN, 15, NN, 0.00686009
heruntergestürzt, VERB, 2, VVPP, 0.00091468
csu, PROPN, 4, NE, 0.00182936
gesundheitsminister, NOUN, 9, NN, 0.00411605
fußballturnier, NOUN, 3, NN, 0.00137202
you, X, 3, FM, 0.00137202
artisten, NOUN, 1, NN, 0.00045734
penzlin, PROPN, 4, NE, 0.00182936
spiel, NOUN, 83, NN, 0.03795917
feldmuehle, PROPN, 1, NN, 0.00045734
darüber, ADV, 16, PROAV, 0.00731743
manchmal, ADV, 14, ADV, 0.00640275
losgefahren, VERB, 6, VVPP, 0.00274404
peking, PROPN, 1, NE, 0.00045734
maxima, PROPN, 1, NE, 0.00045734
obst, NOUN, 8, NN, 0.00365872
platzt, VERB, 3, VVFIN, 0.00137202
nationalsozialistischer, ADJ, 1, ADJA, 0.00045734
jedes, DET, 81, PIAT, 0.03704449
bitte, ADV, 2, ADV, 0.00091468
hände, NOUN, 9, NN, 0.00411605
405, NUM, 1, CARD, 0.00045734
5000, NUM, 4, CARD, 0.00182936
september, NOUN, 15, NN, 0.00686009
löwen, NOUN, 6, NN, 0.00274404
sonntagen, NOUN, 1, NN, 0.00045734
rathäuser, NOUN, 3, NN, 0.00137202
beide, DET, 6, PIAT, 0.00274404
giftigem, ADJ, 2, ADJA, 0.00091468
haut, NOUN, 10, NN, 0.00457339
lebensmitteln, NOUN, 1, NN, 0.00045734
marlow, PROPN, 1, NE, 0.00045734
fünf-prozent-regel, NOUN, 1, NN, 0.00045734
thunberg, PROPN, 13, NE, 0.00594541
behinderungen, NOUN, 1, NN, 0.00045734
krebsgesellschaften, NOUN, 10, NN, 0.00457339
mitglied, NOUN, 2, NN, 0.00091468
pilot, NOUN, 19, NN, 0.00868945
trauerfeier, NOUN, 17, NN, 0.00777477
tropfen, NOUN, 1, NN, 0.00045734
27.02.2019., PROPN, 1, NN, 0.00045734
strahlt, VERB, 2, VVFIN, 0.00091468
neustadt-glewe, PROPN, 1, NN, 0.00045734
mitnehmen, VERB, 1, VVINF, 0.00045734
frühling, NOUN, 1, NN, 0.00045734
31.08.2018., NOUN, 1, NN, 0.00045734
07.02.2019., ADJ, 1, ADJA, 0.00045734
landstraße, NOUN, 3, NN, 0.00137202
wohnen, NOUN, 1, NN, 0.00045734
schienen, NOUN, 15, NN, 0.00686009
26:20, ADV, 1, NN, 0.00045734
a7, X, 1, VVPP, 0.00045734
2019., PUNCT, 1, NE, 0.00045734
noch, ADV, 448, ADV, 0.20488804
wird, AUX, 114, VAFIN, 0.05213669
ratten, NOUN, 12, NN, 0.00548807
gute, ADJ, 26, ADJA, 0.01189082
viel, DET, 239, PIAT, 0.10930411
dachziegel, PROPN, 3, NN, 0.00137202
unterschrieben, VERB, 2, VVPP, 0.00091468
unter, ADP, 37, APPR, 0.01692156
25.000, NUM, 1, CARD, 0.00045734
radiosendern, NOUN, 4, NN, 0.00182936
golf, PROPN, 1, NE, 0.00045734
abholen, VERB, 1, VVINF, 0.00045734
premiere, NOUN, 4, NN, 0.00182936
etwas, ADV, 10, ADV, 0.00457339
transport, NOUN, 4, NN, 0.00182936
b51, ADV, 2, ADJD, 0.00091468
finanzamt, NOUN, 1, NN, 0.00045734
wwf, PROPN, 5, NE, 0.00228670
abgestiegen, VERB, 9, VVPP, 0.00411605
sophia, PROPN, 4, NE, 0.00182936
gewittern, NOUN, 1, NN, 0.00045734
montagmorgen, NOUN, 12, NN, 0.00548807
tötet, VERB, 5, VVFIN, 0.00228670
fahrstuhl, NOUN, 4, NN, 0.00182936
vogelmarker, NOUN, 4, NN, 0.00182936
schlimme, ADJ, 20, ADJA, 0.00914679
größer, ADV, 37, ADJD, 0.01692156
ndr, PROPN, 119, NE, 0.05442339
göppingen, PROPN, 4, NE, 0.00182936
stauwehr, NOUN, 12, NN, 0.00548807
gäste, NOUN, 2, NN, 0.00091468
matthies, PROPN, 1, NE, 0.00045734
bundesgartenschau, NOUN, 12, NN, 0.00548807
telefonieren, VERB, 1, VVFIN, 0.00045734
steinfeld, PROPN, 4, NE, 0.00182936
the, PROPN, 1, NE, 0.00045734
legen, NOUN, 1, NN, 0.00045734
parkplätze, NOUN, 1, NN, 0.00045734
explodierten, ADJ, 1, ADJA, 0.00045734
hatte, VERB, 12, VAFIN, 0.00548807
gespült, VERB, 9, VVPP, 0.00411605
synagoge, NOUN, 4, NN, 0.00182936
demonstration, NOUN, 90, NN, 0.04116054
union, NOUN, 17, NN, 0.00777477
handeln, VERB, 1, VVFIN, 0.00045734
lebewesen, NOUN, 6, NN, 0.00274404
corona-regeln, NOUN, 4, NE, 0.00182936
wilde, ADJ, 8, ADJA, 0.00365872
schulbusse, NOUN, 1, NN, 0.00045734
norddeutschland, PROPN, 269, NE, 0.12302429
kugel, NOUN, 2, NN, 0.00091468
eishockeymeister, NOUN, 1, NN, 0.00045734
rauchvergiftung, NOUN, 6, NN, 0.00274404
stall, NOUN, 7, NN, 0.00320138
10.12.2019., NOUN, 1, NN, 0.00045734
abheben, VERB, 5, VVINF, 0.00228670
sylvia, PROPN, 16, NE, 0.00731743
klage, NOUN, 4, NN, 0.00182936
technischen, ADJ, 2, ADJA, 0.00091468
connor, PROPN, 3, NE, 0.00137202
auf, ADP, 1593, APPR, 0.72854164
friedhöfen, NOUN, 1, NN, 0.00045734
