Wort, POS, Count, TAG, Lexikalische Vielfalt
radios, NOUN, 1, NN, 0.00069492
einkaufen, VERB, 4, VVINF, 0.00277969
legen, VERB, 3, VVFIN, 0.00208477
kreuzfahrtschiff, NOUN, 64, NN, 0.04447502
auszubildende, NOUN, 3, NN, 0.00208477
bedeutet, VERB, 4, VVFIN, 0.00277969
taschen, NOUN, 7, NN, 0.00486446
streng, ADV, 1, ADJD, 0.00069492
erklärt, VERB, 1, VVFIN, 0.00069492
fühle, VERB, 2, VVFIN, 0.00138984
münzen, NOUN, 6, NN, 0.00416953
bäderregelung, NOUN, 7, NN, 0.00486446
diebsteich, NOUN, 6, NN, 0.00416953
beschimpft, VERB, 1, VVPP, 0.00069492
sonnenschein, NOUN, 1, NN, 0.00069492
informationstechnik, NOUN, 1, NN, 0.00069492
film, NOUN, 11, NN, 0.00764414
pass, NOUN, 4, NN, 0.00277969
einigen, DET, 1, PIS, 0.00069492
1969, NUM, 2, CARD, 0.00138984
mehr, ADV, 245, ADV, 0.17025594
friesenstraße, PROPN, 4, NE, 0.00277969
viel, ADV, 1, PIS, 0.00069492
hambühren, PROPN, 1, NE, 0.00069492
mühlenteich, NOUN, 5, NN, 0.00347461
verhindern, VERB, 2, VVFIN, 0.00138984
anschlussstelle, NOUN, 6, NN, 0.00416953
befragen, VERB, 3, VVINF, 0.00208477
wellen, NOUN, 3, NN, 0.00208477
ausgeruht, VERB, 1, VVPP, 0.00069492
mitbestimmen, VERB, 2, VVINF, 0.00138984
fahrbahn, NOUN, 22, NN, 0.01528829
17., ADV, 2, ADJA, 0.00138984
dabei, ADV, 2, PTKVZ, 0.00138984
hambühren, NOUN, 1, NE, 0.00069492
31., ADJ, 17, ADJA, 0.01181368
vereinbarung, NOUN, 5, NN, 0.00347461
union, NOUN, 13, NN, 0.00903399
führt, VERB, 4, VVFIN, 0.00277969
kabel, NOUN, 8, NN, 0.00555938
ocik, PROPN, 2, NE, 0.00138984
straßenlaternen, NOUN, 1, NN, 0.00069492
bankkonto, NOUN, 5, NN, 0.00347461
deutschland, PROPN, 295, NE, 0.20500205
schwerin, PROPN, 26, NE, 0.01806798
bahnstrecke, NOUN, 25, NN, 0.01737306
corona-virus, NOUN, 7, NE, 0.00486446
ems, PROPN, 20, NE, 0.01389844
höre, VERB, 2, VVFIN, 0.00138984
schlechtesten, ADV, 1, ADJD, 0.00069492
scheuer, PROPN, 2, NE, 0.00138984
entgegengekommen, VERB, 1, VVIZU, 0.00069492
a7., ADV, 5, ADV, 0.00347461
puan, PROPN, 1, NE, 0.00069492
bildschirm, NOUN, 4, NN, 0.00277969
räumen, VERB, 1, VVINF, 0.00069492
flüssigkeit, NOUN, 3, NN, 0.00208477
mensch, NOUN, 395, NN, 0.27449427
sexuell, ADV, 17, ADJD, 0.01181368
reparaturen, NOUN, 12, NN, 0.00833907
umgeweht, PROPN, 2, NE, 0.00138984
gefragt, VERB, 5, VVPP, 0.00347461
deutsche, NOUN, 1, NN, 0.00069492
reisen, VERB, 5, VVINF, 0.00347461
studium, NOUN, 5, NN, 0.00347461
zusätzliche, ADJ, 1, ADJA, 0.00069492
gehbehinderung, NOUN, 9, NN, 0.00625430
keineanderen, ADJ, 1, ADJA, 0.00069492
umgezogen, VERB, 4, VVPP, 0.00277969
kontrolliert, VERB, 7, VVPP, 0.00486446
geschwänzt, VERB, 1, VVPP, 0.00069492
hinduismus, NOUN, 2, NN, 0.00138984
arbeitsplätze, NOUN, 4, NN, 0.00277969
keinem, DET, 4, PIAT, 0.00277969
höher, ADV, 2, ADJD, 0.00138984
weitergerollt, NOUN, 1, ADJD, 0.00069492
musikfest, NOUN, 10, NN, 0.00694922
gestreikt, VERB, 19, VVPP, 0.01320352
stolz, ADV, 2, ADJD, 0.00138984
luttach, PROPN, 2, NE, 0.00138984
zugausfälle, NOUN, 2, NN, 0.00138984
schwierig, ADV, 28, ADJD, 0.01945782
feldern, NOUN, 21, NN, 0.01459337
bundestrainer, NOUN, 2, NN, 0.00138984
2020., PROPN, 1, NN, 0.00069492
anrufen, VERB, 11, VVINF, 0.00764414
albert, PROPN, 4, NE, 0.00277969
wichtigsten, ADJ, 12, ADJA, 0.00833907
relegationsspiel, NOUN, 11, NN, 0.00764414
ausgedacht, VERB, 4, VVPP, 0.00277969
vollgelaufen, VERB, 4, VVPP, 0.00277969
tat, NOUN, 50, NN, 0.03474611
geschäft, NOUN, 1, NN, 0.00069492
a380, NOUN, 3, NE, 0.00208477
loch, NOUN, 21, NN, 0.01459337
2017, NUM, 13, CARD, 0.00903399
bremische, ADJ, 1, ADJA, 0.00069492
25.09.2018., NOUN, 1, NN, 0.00069492
stunden, NOUN, 34, NN, 0.02362735
theateraufführungen, NOUN, 4, NN, 0.00277969
fußballfelder, NOUN, 1, NN, 0.00069492
sicherheitsschleusen, NOUN, 1, NN, 0.00069492
seiner, DET, 15, PPOSAT, 0.01042383
zur, ADP, 64, APPRART, 0.04447502
40, NUM, 9, CARD, 0.00625430
englisch, ADV, 6, ADJD, 0.00416953
mobilen, ADJ, 1, ADJA, 0.00069492
lokale, NOUN, 1, NN, 0.00069492
kaufen, VERB, 34, VVINF, 0.02362735
weg, ADV, 4, ADV, 0.00277969
finkenwerder, PROPN, 4, NE, 0.00277969
hirschkuh, NOUN, 2, NN, 0.00138984
134.000, NUM, 1, CARD, 0.00069492
staatskanzlei, NOUN, 3, NN, 0.00208477
züge, NOUN, 131, NN, 0.09103481
apotheken, NOUN, 3, NN, 0.00208477
zahlt, VERB, 1, VVFIN, 0.00069492
karussell, NOUN, 2, NN, 0.00138984
tennet, PROPN, 5, NE, 0.00347461
glaubt, VERB, 23, VVFIN, 0.01598321
böhnhardt, PROPN, 3, NE, 0.00208477
fahren, VERB, 301, VVINF, 0.20917158
küste, NOUN, 4, NN, 0.00277969
9, NUM, 28, CARD, 0.01945782
begonnen, VERB, 40, VVPP, 0.02779689
mercedes, PROPN, 3, NE, 0.00208477
jagen, VERB, 2, VVFIN, 0.00138984
familie, NOUN, 11, NN, 0.00764414
orten, NOUN, 51, NN, 0.03544103
lkw-unfall, NOUN, 1, NN, 0.00069492
rutschig, ADV, 4, ADJD, 0.00277969
geliebt, VERB, 1, VVPP, 0.00069492
vermisster, NOUN, 1, NN, 0.00069492
problem, NOUN, 7, NN, 0.00486446
gifhorn, PROPN, 1, NE, 0.00069492
chancen, NOUN, 1, NN, 0.00069492
sieht, VERB, 6, VVFIN, 0.00416953
begleitfahrzeug, NOUN, 10, NN, 0.00694922
anlagen, NOUN, 12, NN, 0.00833907
etwa, ADV, 10, ADV, 0.00694922
nase, NOUN, 3, NN, 0.00208477
hesel, PROPN, 2, NE, 0.00138984
europäische, ADJ, 3, ADJA, 0.00208477
strecken, NOUN, 18, NN, 0.01250860
kategorien, NOUN, 9, NN, 0.00625430
wegfliegen, VERB, 2, VVINF, 0.00138984
bekannten, ADJ, 3, ADJA, 0.00208477
straßenbahnen, NOUN, 2, NN, 0.00138984
uwe, PROPN, 17, NE, 0.01181368
schwitzen, VERB, 1, VVFIN, 0.00069492
brennender, ADJ, 1, ADJA, 0.00069492
mehrere, DET, 1, PIS, 0.00069492
rettungsdiensten, NOUN, 1, NN, 0.00069492
vahrenheide, PROPN, 1, NE, 0.00069492
viewing, X, 2, NN, 0.00138984
fußgänger, NOUN, 4, NN, 0.00277969
brodkorb, PROPN, 7, NE, 0.00486446
briefe, NOUN, 2, NN, 0.00138984
maxima, PROPN, 1, NE, 0.00069492
wie, ADV, 70, PWAV, 0.04864455
stadtteilen, NOUN, 5, NN, 0.00347461
methling, PROPN, 7, NE, 0.00486446
merz, PROPN, 3, NE, 0.00208477
eintrag, NOUN, 3, NN, 0.00208477
weggemacht, VERB, 1, VVPP, 0.00069492
ämter, NOUN, 1, NN, 0.00069492
mühlenteich, PROPN, 1, NN, 0.00069492
torf, PROPN, 2, NE, 0.00138984
8, NUM, 31, CARD, 0.02154259
kämpfer, NOUN, 2, NN, 0.00138984
beweise, NOUN, 6, NN, 0.00416953
häuser, NOUN, 64, NN, 0.04447502
wege, NOUN, 4, NN, 0.00277969
mauer, NOUN, 4, NN, 0.00277969
reetdachhaus, NOUN, 1, NN, 0.00069492
versorgen, VERB, 3, VVINF, 0.00208477
irak, PROPN, 2, NE, 0.00138984
männer, NOUN, 138, NN, 0.09589926
arabien, PROPN, 2, NE, 0.00138984
gefängnisstrafe, NOUN, 1, NN, 0.00069492
altentreptow, PROPN, 2, NE, 0.00138984
wirtschaftsminister, NOUN, 2, NN, 0.00138984
angekommen, VERB, 5, VVPP, 0.00347461
freundin, NOUN, 6, NN, 0.00416953
transportern, NOUN, 1, NN, 0.00069492
innenminister, NOUN, 12, NN, 0.00833907
kabeljau, NOUN, 1, NN, 0.00069492
bösel, PROPN, 2, NE, 0.00138984
wussten, VERB, 7, VVFIN, 0.00486446
musste, AUX, 22, VMFIN, 0.01528829
besuchen, VERB, 3, VVINF, 0.00208477
bundesprädident, NOUN, 1, NN, 0.00069492
gelockt, VERB, 1, VVPP, 0.00069492
und, CCONJ, 2788, KON, 1.93744310
schwebt, VERB, 1, VVFIN, 0.00069492
mais, PROPN, 1, NE, 0.00069492
bahnstrecken, NOUN, 2, NN, 0.00138984
erfolge, NOUN, 2, NN, 0.00138984
himmel, NOUN, 2, NN, 0.00138984
man, PRON, 1, PIS, 0.00069492
2024, NUM, 1, CARD, 0.00069492
12.09.2018., NOUN, 1, NN, 0.00069492
bein, NOUN, 2, NN, 0.00138984
strecke, NOUN, 27, NN, 0.01876290
melanie, PROPN, 2, NE, 0.00138984
stoff, NOUN, 7, NN, 0.00486446
zuschauen, VERB, 1, VVINF, 0.00069492
behandelt, VERB, 1, VVPP, 0.00069492
bahnübergang, NOUN, 10, NN, 0.00694922
versammlung, NOUN, 2, NN, 0.00138984
machen, VERB, 183, VVFIN, 0.12717076
aber, CCONJ, 554, KON, 0.38498690
1956., NOUN, 1, XY, 0.00069492
blauzahn-schatz, NOUN, 5, NN, 0.00347461
weggeräumt, VERB, 3, VVPP, 0.00208477
29.10.2018., NOUN, 1, NN, 0.00069492
aerzen, NOUN, 1, NN, 0.00069492
beleuchtet, VERB, 1, VVPP, 0.00069492
bärenjägers, NOUN, 1, NN, 0.00069492
shenzhen, PROPN, 2, NE, 0.00138984
abgesägt, VERB, 1, VVPP, 0.00069492
giesinger, PROPN, 3, NE, 0.00208477
kapernaum-kirche, NOUN, 1, NN, 0.00069492
festen, ADJ, 3, ADJA, 0.00208477
berlin, PROPN, 29, NE, 0.02015274
mitspielen, VERB, 4, VVINF, 0.00277969
million, NOUN, 3, NN, 0.00208477
einsteigen, VERB, 1, VVINF, 0.00069492
80.000, NUM, 2, CARD, 0.00138984
s-bahn, NOUN, 3, NN, 0.00208477
spuren, NOUN, 7, NN, 0.00486446
gleich, ADV, 5, ADV, 0.00347461
glück, NOUN, 2, NN, 0.00138984
stolpern, NOUN, 1, NN, 0.00069492
gestoppt, VERB, 4, VVPP, 0.00277969
zwischen, ADP, 1, PTKVZ, 0.00069492
gorch, ADJ, 2, NE, 0.00138984
bundesfamilienministerin, NOUN, 1, NN, 0.00069492
verschoben, VERB, 2, VVPP, 0.00138984
schmale, ADJ, 1, ADJA, 0.00069492
unesco, PROPN, 5, NE, 0.00347461
ex-frau, NOUN, 11, NN, 0.00764414
herbert, PROPN, 1, NE, 0.00069492
ganz, ADV, 12, ADV, 0.00833907
rektoren, NOUN, 3, NN, 0.00208477
5, NUM, 47, CARD, 0.03266134
erwarten, VERB, 1, VVFIN, 0.00069492
geruch, NOUN, 2, NN, 0.00138984
duschen, VERB, 1, VVFIN, 0.00069492
können, AUX, 3, VMINF, 0.00208477
zurückgetreten, VERB, 6, VVPP, 0.00416953
udo, PROPN, 3, NE, 0.00208477
dienstleistungsgewerkschaft, NOUN, 2, NN, 0.00138984
aufgabe, NOUN, 5, NN, 0.00347461
werkstatt, NOUN, 2, NN, 0.00138984
wasserstoffantrieb, NOUN, 4, NN, 0.00277969
gebissen, VERB, 4, VVPP, 0.00277969
konzerte, NOUN, 11, NN, 0.00764414
temperatur, NOUN, 1, NN, 0.00069492
hansetage, NOUN, 1, NN, 0.00069492
riechen, VERB, 1, VVFIN, 0.00069492
person, NOUN, 1, NN, 0.00069492
gebühren, NOUN, 2, NN, 0.00138984
metal, NOUN, 10, NN, 0.00694922
schulden, NOUN, 6, NN, 0.00416953
für, ADP, 938, APPR, 0.65183703
übernehmen, VERB, 1, VVFIN, 0.00069492
schlosser, NOUN, 2, NN, 0.00138984
manchmal, ADV, 9, ADV, 0.00625430
1., ADV, 1, ADJA, 0.00069492
parken, VERB, 2, VVINF, 0.00138984
halbfinale, NOUN, 25, NN, 0.01737306
löschen, VERB, 1, VVFIN, 0.00069492
mein, DET, 7, PPOSAT, 0.00486446
deutscher, ADJ, 12, ADJA, 0.00833907
reiten, VERB, 1, VVFIN, 0.00069492
kurz, ADV, 4, ADJD, 0.00277969
wasserrohre, NOUN, 1, NN, 0.00069492
sabine, PROPN, 1, NE, 0.00069492
absichtlich, ADV, 8, ADJD, 0.00555938
buchstaben, NOUN, 1, NN, 0.00069492
global, PROPN, 1, NE, 0.00069492
22, NUM, 11, CARD, 0.00764414
prozesse, NOUN, 4, NN, 0.00277969
bekannter, NOUN, 5, NN, 0.00347461
bestellt, VERB, 1, VVPP, 0.00069492
zukunft, NOUN, 1, NN, 0.00069492
fliegt, VERB, 5, VVFIN, 0.00347461
töten, NOUN, 1, NN, 0.00069492
flüchtlingen, NOUN, 3, NN, 0.00208477
riecht, VERB, 1, VVFIN, 0.00069492
wildunfälle, NOUN, 3, NN, 0.00208477
lebensgefahr, NOUN, 1, NN, 0.00069492
verkaufen, VERB, 8, VVINF, 0.00555938
33., ADV, 1, PTKVZ, 0.00069492
viel, ADV, 40, ADV, 0.02779689
urte, PROPN, 4, NE, 0.00277969
goldenstedt, PROPN, 2, NE, 0.00138984
gewinnt, VERB, 15, VVFIN, 0.01042383
ex-schwager, NOUN, 1, NN, 0.00069492
stroh, NOUN, 1, NN, 0.00069492
maschsee, PROPN, 2, NE, 0.00138984
großstädte, NOUN, 1, NN, 0.00069492
osterferien, NOUN, 2, NN, 0.00138984
dem, DET, 1574, ART, 1.09380755
65, NUM, 1, CARD, 0.00069492
unzufrieden, ADV, 5, ADJD, 0.00347461
langenhagen, PROPN, 2, NE, 0.00138984
silvesterböller, NOUN, 5, NN, 0.00347461
wilstorf, PROPN, 2, NE, 0.00138984
oyten, PROPN, 3, NE, 0.00208477
dürfen, AUX, 178, VMFIN, 0.12369615
danken, VERB, 1, VVINF, 0.00069492
a19., NOUN, 1, NN, 0.00069492
gefällt, VERB, 13, VVFIN, 0.00903399
g20, PROPN, 4, NE, 0.00277969
fußballverein, NOUN, 38, NN, 0.02640704
weggegangen, VERB, 5, VVPP, 0.00347461
ich, PRON, 208, PPER, 0.14454382
einatmen, VERB, 1, VVINF, 0.00069492
2012, NUM, 3, CARD, 0.00208477
schülerin, NOUN, 3, NN, 0.00208477
restaurants, NOUN, 12, NN, 0.00833907
bisher, ADV, 5, ADV, 0.00347461
ehepaar, NOUN, 13, NN, 0.00903399
campingurlaub, NOUN, 2, NN, 0.00138984
dieter, PROPN, 7, NE, 0.00486446
veröffentlicht, VERB, 1, VVPP, 0.00069492
bleckede, PROPN, 1, NE, 0.00069492
ziehen, VERB, 3, VVINF, 0.00208477
zeit, NOUN, 34, NN, 0.02362735
passwörtern, NOUN, 1, NN, 0.00069492
gemeldet, VERB, 2, VVPP, 0.00138984
flybmi, PROPN, 1, NE, 0.00069492
stück, NOUN, 7, NN, 0.00486446
atp, PROPN, 3, NE, 0.00208477
lebkuchen, NOUN, 1, NN, 0.00069492
rechte, NOUN, 1, NN, 0.00069492
cch, PROPN, 11, NE, 0.00764414
kämpfer, PROPN, 1, NN, 0.00069492
flügeln, NOUN, 1, NN, 0.00069492
büttenwarder, NOUN, 3, NN, 0.00208477
max-brauer-allee, PROPN, 1, NE, 0.00069492
eurovision, PROPN, 1, NE, 0.00069492
besser, ADJ, 4, ADJA, 0.00277969
touristen, NOUN, 11, NN, 0.00764414
verfolgt, VERB, 2, VVFIN, 0.00138984
ähnliches, ADJ, 1, ADJA, 0.00069492
bezahlen, VERB, 16, VVFIN, 0.01111876
aufgehört, VERB, 4, VVPP, 0.00277969
geplatzt, VERB, 1, VVPP, 0.00069492
polizeieinsätze, NOUN, 6, NN, 0.00416953
teures, ADJ, 1, ADJA, 0.00069492
maximilian, PROPN, 3, NE, 0.00208477
andrea, PROPN, 11, NE, 0.00764414
autounfall, NOUN, 3, NN, 0.00208477
05.09.2018., ADJ, 2, ADJA, 0.00138984
wichtig, ADV, 40, ADJD, 0.02779689
verschwendeten, ADJ, 1, ADJA, 0.00069492
gespielt, VERB, 50, VVPP, 0.03474611
verreist, VERB, 1, VVPP, 0.00069492
derselben, DET, 4, PDAT, 0.00277969
kunden, NOUN, 1, NN, 0.00069492
verkauften, ADJ, 2, ADJA, 0.00138984
regatta, NOUN, 4, NN, 0.00277969
2013, NUM, 3, CARD, 0.00208477
47, NUM, 2, CARD, 0.00138984
anordnung, NOUN, 2, NN, 0.00138984
kanal-cup, NOUN, 1, NN, 0.00069492
steckt, VERB, 1, VVFIN, 0.00069492
solaranlagen, NOUN, 7, NN, 0.00486446
drogerien, NOUN, 1, NN, 0.00069492
einige, PRON, 42, PIS, 0.02918673
05.10.2018., NOUN, 1, NN, 0.00069492
tötet, VERB, 3, VVFIN, 0.00208477
beachvolleyball, NOUN, 11, NN, 0.00764414
glinde, PROPN, 5, NE, 0.00347461
schlimmen, ADJ, 3, ADJA, 0.00208477
billiger, ADV, 2, ADJD, 0.00138984
guppe, NOUN, 1, NN, 0.00069492
informiert, VERB, 1, VVPP, 0.00069492
wohnmobil, NOUN, 11, NN, 0.00764414
glatt, ADV, 8, ADJD, 0.00555938
radfahren, NOUN, 1, NN, 0.00069492
töchtern, NOUN, 1, NN, 0.00069492
regen, NOUN, 16, NN, 0.01111876
westen, NOUN, 8, NN, 0.00555938
thoroe, PROPN, 2, NE, 0.00138984
schneisen, NOUN, 3, NN, 0.00208477
moore, PROPN, 1, NE, 0.00069492
einem, DET, 728, ART, 0.50590336
20., ADV, 4, ADJA, 0.00277969
feiern, NOUN, 2, NN, 0.00138984
papiere, NOUN, 1, NN, 0.00069492
baustellen, NOUN, 14, NN, 0.00972891
verstehe, VERB, 1, VVFIN, 0.00069492
20.000, NUM, 1, CARD, 0.00069492
beobachten, VERB, 4, VVINF, 0.00277969
verwandten, ADJ, 1, ADJA, 0.00069492
wohl, ADV, 5, ADV, 0.00347461
absagen, VERB, 2, VVINF, 0.00138984
blaue, ADJ, 2, ADJA, 0.00138984
claus, PROPN, 14, NE, 0.00972891
jaderberg, PROPN, 2, NE, 0.00138984
aufzüge, NOUN, 3, NN, 0.00208477
lauten, ADJ, 5, ADJA, 0.00347461
lübtheen, PROPN, 7, NE, 0.00486446
leute, NOUN, 1, NN, 0.00069492
besonderes, NOUN, 6, NN, 0.00416953
seenotretter, NOUN, 5, NN, 0.00347461
lustig, ADV, 1, ADJD, 0.00069492
theater, NOUN, 11, NN, 0.00764414
listerien, NOUN, 18, NN, 0.01250860
supermärkte, NOUN, 12, NN, 0.00833907
ruder, NOUN, 3, NN, 0.00208477
brasilien, PROPN, 2, NE, 0.00138984
wehren, VERB, 1, VVINF, 0.00069492
reinigung, NOUN, 3, NN, 0.00208477
zugunglück, NOUN, 14, NN, 0.00972891
zu, PART, 2, PTKZU, 0.00138984
fahrspur, NOUN, 2, NN, 0.00138984
dastennisturnier, NOUN, 1, NN, 0.00069492
2:6, NUM, 1, CARD, 0.00069492
gebirge, NOUN, 5, NN, 0.00347461
hartenholm, PROPN, 2, NE, 0.00138984
oberkörper, NOUN, 1, NN, 0.00069492
alter, ADJ, 8, ADJA, 0.00555938
diane, PROPN, 6, NE, 0.00416953
vereinigten, ADJ, 5, ADJA, 0.00347461
gedreht, VERB, 3, VVPP, 0.00208477
universitäten, NOUN, 2, NN, 0.00138984
absperrung, NOUN, 2, NN, 0.00138984
erste, NOUN, 1, ADJA, 0.00069492
staus, PROPN, 1, NN, 0.00069492
airbus, NOUN, 1, NE, 0.00069492
krebsgesellschaften, NOUN, 10, NN, 0.00694922
b6., ADJ, 1, ADJA, 0.00069492
bundesverkehrsministerium, NOUN, 2, NN, 0.00138984
üben, VERB, 1, VVINF, 0.00069492
verpackung, NOUN, 2, NN, 0.00138984
cerberus, PROPN, 2, NE, 0.00138984
training, NOUN, 10, NN, 0.00694922
benutzt, VERB, 1, VVFIN, 0.00069492
elektro-festival, NOUN, 3, NN, 0.00208477
nagel, PROPN, 2, NE, 0.00138984
elektro-roller, NOUN, 6, NN, 0.00416953
unterricht, NOUN, 11, NN, 0.00764414
weiterfahren, VERB, 9, VVINF, 0.00625430
hannover, ADJ, 2, NE, 0.00138984
35, NUM, 7, CARD, 0.00486446
kasse, NOUN, 2, NN, 0.00138984
abgeben, VERB, 5, VVINF, 0.00347461
mögen, AUX, 9, VMFIN, 0.00625430
museumsschiffe, NOUN, 4, NN, 0.00277969
sportgerät, NOUN, 1, NN, 0.00069492
fernsehsender, NOUN, 3, NN, 0.00208477
lürssen-werft, PROPN, 7, NE, 0.00486446
transporter, NOUN, 26, NN, 0.01806798
segelschiff, NOUN, 30, NN, 0.02084767
klaws, PROPN, 2, NE, 0.00138984
feuer, NOUN, 624, NN, 0.43363145
erklären, VERB, 8, VVFIN, 0.00555938
2029, NUM, 3, CARD, 0.00208477
befreien, VERB, 2, VVINF, 0.00138984
mögen, VERB, 2, VMFIN, 0.00138984
verletzte, NOUN, 8, NN, 0.00555938
busch, NOUN, 2, NN, 0.00138984
ergebnissen, NOUN, 1, NN, 0.00069492
krankenhäusern, NOUN, 15, NN, 0.01042383
nationalsozialistischer, ADJ, 1, ADJA, 0.00069492
geldautomaten, NOUN, 7, NN, 0.00486446
alstersee, PROPN, 1, NE, 0.00069492
ihrem, DET, 8, PPOSAT, 0.00555938
204, NUM, 1, CARD, 0.00069492
beste, ADJ, 10, ADJA, 0.00694922
meinen, DET, 5, PPOSAT, 0.00347461
straftat, NOUN, 20, NN, 0.01389844
ausgebreitet, VERB, 1, VVPP, 0.00069492
erster, NOUN, 1, NN, 0.00069492
atp-finale, NOUN, 7, NN, 0.00486446
bombendrohung, NOUN, 1, NN, 0.00069492
23.11.2018., NOUN, 1, NN, 0.00069492
erneuert, VERB, 1, VVFIN, 0.00069492
let, X, 4, FM, 0.00277969
schwerer, ADJ, 42, ADJA, 0.02918673
bühnen, NOUN, 4, NN, 0.00277969
bundesland, NOUN, 38, NN, 0.02640704
koch, NOUN, 1, NN, 0.00069492
eu, PROPN, 2, NE, 0.00138984
500, NUM, 12, CARD, 0.00833907
müde, ADV, 2, ADJD, 0.00138984
gehwege, NOUN, 2, NN, 0.00138984
befragen, VERB, 2, VVFIN, 0.00138984
geben, VERB, 2, VVFIN, 0.00138984
rewe, PROPN, 2, NE, 0.00138984
völlig, ADV, 1, ADJD, 0.00069492
nordische, ADJ, 1, ADJA, 0.00069492
500.000, NUM, 3, CARD, 0.00208477
bestimmtes, ADJ, 2, ADJA, 0.00138984
gratuliert, VERB, 1, VVPP, 0.00069492
klar, ADV, 8, ADJD, 0.00555938
bodden, NOUN, 2, NN, 0.00138984
günstiger, ADV, 1, ADJD, 0.00069492
aussteller, NOUN, 5, NN, 0.00347461
46, NUM, 3, CARD, 0.00208477
6000, NUM, 5, CARD, 0.00347461
fernseh-koch, NOUN, 1, NN, 0.00069492
stimme, NOUN, 1, NN, 0.00069492
altona, PROPN, 18, NE, 0.01250860
sorgen, NOUN, 9, NN, 0.00625430
hotelbesitzer, NOUN, 1, NN, 0.00069492
lesen, VERB, 60, VVINF, 0.04169533
fußball-weltmeisterschaft, NOUN, 1, NN, 0.00069492
evakuiert, VERB, 2, VVFIN, 0.00138984
geschossen, VERB, 33, VVPP, 0.02293243
englisches, ADJ, 1, ADJA, 0.00069492
unteren, ADJ, 2, ADJA, 0.00138984
kamera, NOUN, 2, NN, 0.00138984
jos, PROPN, 9, NE, 0.00625430
winterspiele, NOUN, 1, NN, 0.00069492
gewerkschaft, NOUN, 40, NN, 0.02779689
dom, NOUN, 3, NN, 0.00208477
mich, PRON, 15, PPER, 0.01042383
entschuldigt, VERB, 2, VVPP, 0.00138984
ratzeburg, PROPN, 3, NE, 0.00208477
mann, NOUN, 1011, NN, 0.70256635
münze, NOUN, 14, NN, 0.00972891
eingesetzt, VERB, 1, VVPP, 0.00069492
vfl, PROPN, 50, NE, 0.03474611
tierpfleger, NOUN, 3, NN, 0.00208477
feiern, VERB, 1, VVINF, 0.00069492
unbekannter, NOUN, 2, NN, 0.00138984
orang-utan-frau, NOUN, 1, NN, 0.00069492
nur, ADV, 149, ADV, 0.10354341
hafengeburtstag, NOUN, 26, NN, 0.01806798
stelle, NOUN, 3, NN, 0.00208477
ersten, ADJ, 12, ADJA, 0.00833907
a380, NOUN, 12, NN, 0.00833907
parlamente, NOUN, 1, NN, 0.00069492
patrick, PROPN, 2, NE, 0.00138984
niels, PROPN, 2, NE, 0.00138984
garten, NOUN, 2, NN, 0.00138984
brennen, VERB, 3, VVFIN, 0.00208477
östlich, ADV, 3, ADJD, 0.00208477
geplant, VERB, 3, VVPP, 0.00208477
wilde, ADJ, 1, NE, 0.00069492
erfolg, NOUN, 3, NN, 0.00208477
starke, ADJ, 19, ADJA, 0.01320352
belästigt, VERB, 4, VVPP, 0.00277969
alleine, ADV, 12, ADV, 0.00833907
beschädigt, VERB, 7, VVFIN, 0.00486446
schießen, VERB, 3, VVFIN, 0.00208477
gelb, NOUN, 1, NN, 0.00069492
anschlag, NOUN, 22, NN, 0.01528829
platz, NOUN, 39, NN, 0.02710197
öffnungszeiten, NOUN, 3, NN, 0.00208477
kino, NOUN, 1, NN, 0.00069492
days, PROPN, 11, NE, 0.00764414
bekannter, ADJ, 18, ADJA, 0.01250860
übernachten, VERB, 4, VVINF, 0.00277969
grand-slam-turnier, NOUN, 7, NN, 0.00486446
händler, NOUN, 2, NN, 0.00138984
zeigt, VERB, 18, VVFIN, 0.01250860
segler, NOUN, 1, NN, 0.00069492
aussteigen, VERB, 2, VVINF, 0.00138984
sturmfluten, NOUN, 11, NN, 0.00764414
koalition, NOUN, 2, NN, 0.00138984
junge, NOUN, 6, NN, 0.00416953
schneefräse, NOUN, 3, NN, 0.00208477
aufgebaut, VERB, 2, VVPP, 0.00138984
geschichten, NOUN, 13, NN, 0.00903399
obstkisten, NOUN, 12, NN, 0.00833907
metall, NOUN, 14, NN, 0.00972891
löschflugzeuge, NOUN, 1, NN, 0.00069492
landet, VERB, 3, VVFIN, 0.00208477
langer, ADJ, 10, ADJA, 0.00694922
nähe, NOUN, 167, NN, 0.11605201
nächste, ADJ, 9, ADJA, 0.00625430
airbus, PROPN, 17, NE, 0.01181368
b76, ADJ, 1, NE, 0.00069492
rasen, NOUN, 2, NN, 0.00138984
verbrauchen, VERB, 3, VVFIN, 0.00208477
handballspielen, NOUN, 1, NN, 0.00069492
deswegen, ADV, 1, PROAV, 0.00069492
oft, ADV, 105, ADV, 0.07296683
laura, PROPN, 13, NE, 0.00903399
halle, NOUN, 2, NE, 0.00138984
löschen, NOUN, 34, NN, 0.02362735
können.nicht, NUM, 2, CARD, 0.00138984
1992, NUM, 2, CARD, 0.00138984
vertragen, VERB, 1, VVINF, 0.00069492
landwirtschaftsausstellung, NOUN, 1, NN, 0.00069492
k+s, PROPN, 2, NE, 0.00138984
ansteckende, ADJ, 2, ADJA, 0.00138984
sportlern, NOUN, 1, NN, 0.00069492
schulte, PROPN, 18, NE, 0.01250860
